occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
4, 0   0   4 ,AA,Alcoa CorporationBasic Industries,2021-01-27 15:51:25.629759,0,0,4,
9, 7   1   1 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-27 15:51:25.629759,7,1,1,
7, 5   2   0 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-27 20:21:14.221254,5,2,0,-0.2857142857142857
89, 59   16   14 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 06:47:30.585163,59,16,14,10.8
97, 62   20   15 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 07:47:42.344612,62,20,15,0.05084745762711873
93, 59   19   15 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 09:49:16.754258,59,19,15,-0.048387096774193505
44, 24   13   7 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 11:21:44.499556,24,13,7,-0.5932203389830508
9, 2   5   2 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 13:18:42.738858,2,5,2,-0.9166666666666666
10, 3   5   2 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 14:45:46.981140,3,5,2,0.5
9, 6   2   1 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 18:46:07.069920,6,2,1,1.0
9, 6   2   1 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-28 18:57:36.935168,6,2,1,0.0
19, 11   3   5 ,AAL,"American Airlines Group, Inc.Transportation",2021-01-29 07:18:01.012766,11,3,5,0.8333333333333333
78, 35   35   8 ,AAPL,Apple Inc.Technology,2021-01-27 15:51:25.629759,35,35,8,
52, 23   22   7 ,AAPL,Apple Inc.Technology,2021-01-27 20:21:14.221254,23,22,7,-0.34285714285714286
24, 14   7   3 ,AAPL,Apple Inc.Technology,2021-01-28 06:47:30.585163,14,7,3,-0.3913043478260869
23, 15   6   2 ,AAPL,Apple Inc.Technology,2021-01-28 07:47:42.344612,15,6,2,0.0714285714285714
8, 6   1   1 ,AAPL,Apple Inc.Technology,2021-01-28 09:49:16.754258,6,1,1,-0.6
11, 6   4   1 ,AAPL,Apple Inc.Technology,2021-01-28 11:21:44.499556,6,4,1,0.0
15, 7   8   0 ,AAPL,Apple Inc.Technology,2021-01-28 13:18:42.738858,7,8,0,0.16666666666666674
18, 6   10   2 ,AAPL,Apple Inc.Technology,2021-01-28 14:45:46.981140,6,10,2,-0.1428571428571429
15, 2   10   3 ,AAPL,Apple Inc.Technology,2021-01-28 18:46:07.069920,2,10,3,-0.6666666666666667
15, 2   10   3 ,AAPL,Apple Inc.Technology,2021-01-28 18:57:36.935168,2,10,3,0.0
20, 12   7   1 ,AAPL,Apple Inc.Technology,2021-01-29 07:18:01.012766,12,7,1,5.0
8, 1   2   5 ,ACB,Aurora Cannabis Inc.Consumer Durables,2021-01-27 15:51:25.629759,1,2,5,
5, 3   0   2 ,ACB,Aurora Cannabis Inc.Consumer Durables,2021-01-28 06:47:30.585163,3,0,2,2.0
5, 3   0   2 ,ACB,Aurora Cannabis Inc.Consumer Durables,2021-01-28 07:47:42.344612,3,0,2,0.0
5, 3   0   2 ,ACB,Aurora Cannabis Inc.Consumer Durables,2021-01-28 09:49:16.754258,3,0,2,0.0
4, 0   1   3 ,ACH,Aluminum Corporation of China LimitedBasic Industries,2021-01-28 14:45:46.981140,0,1,3,
5, 0   0   5 ,ACH,Aluminum Corporation of China LimitedBasic Industries,2021-01-28 18:46:07.069920,0,0,5,
5, 0   0   5 ,ACH,Aluminum Corporation of China LimitedBasic Industries,2021-01-28 18:57:36.935168,0,0,5,
5, 4   1   0 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-27 15:51:25.629759,4,1,0,
14, 9   3   2 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-27 20:21:14.221254,9,3,2,1.25
16, 11   2   3 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 06:47:30.585163,11,2,3,0.22222222222222232
16, 10   2   4 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 07:47:42.344612,10,2,4,-0.09090909090909094
14, 8   2   4 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 09:49:16.754258,8,2,4,-0.19999999999999996
13, 7   2   4 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 11:21:44.499556,7,2,4,-0.125
7, 3   2   2 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 13:18:42.738858,3,2,2,-0.5714285714285714
11, 4   2   5 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 14:45:46.981140,4,2,5,0.33333333333333326
10, 5   1   4 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 18:46:07.069920,5,1,4,0.25
10, 5   1   4 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-28 18:57:36.935168,5,1,4,0.0
20, 9   5   6 ,AG,First Majestic Silver Corp.Basic Industries,2021-01-29 07:18:01.012766,9,5,6,0.8
3, 2   0   1 ,AI,C3.ai Inc.Technology,2021-01-27 15:51:25.629759,2,0,1,
3, 1   1   1 ,AIR,AAR Corp.Capital Goods,2021-01-27 15:51:25.629759,1,1,1,
3, 3   0   0 ,ALE,"Allete, Inc.Public Utilities",2021-01-29 07:18:01.012766,3,0,0,
5, 3   0   2 ,ALOT,"AstroNova, Inc.Technology",2021-01-29 07:18:01.012766,3,0,2,
2275, 1368   307   600 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-27 15:51:25.629759,1368,307,600,
1282, 686   219   377 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-27 20:21:14.221254,686,219,377,-0.4985380116959064
1645, 858   340   447 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 06:47:30.585163,858,340,447,0.25072886297376096
1573, 830   335   408 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 07:47:42.344612,830,335,408,-0.03263403263403264
1150, 598   250   302 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 09:49:16.754258,598,250,302,-0.2795180722891566
905, 478   192   235 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 11:21:44.499556,478,192,235,-0.2006688963210702
882, 469   164   249 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 13:18:42.738858,469,164,249,-0.01882845188284521
942, 498   173   271 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 14:45:46.981140,498,173,271,0.061833688699360234
783, 394   153   236 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 18:46:07.069920,394,153,236,-0.2088353413654619
770, 390   149   231 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-28 18:57:36.935168,390,149,231,-0.010152284263959421
1426, 852   204   370 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-01-29 07:18:01.012766,852,204,370,1.1846153846153844
4, 1   1   2 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-27 15:51:25.629759,1,1,2,
4, 1   2   1 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-27 20:21:14.221254,1,2,1,0.0
7, 6   1   0 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-28 06:47:30.585163,6,1,0,5.0
5, 4   1   0 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-28 07:47:42.344612,4,1,0,-0.33333333333333337
4, 2   1   1 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-28 09:49:16.754258,2,1,1,-0.5
5, 3   1   1 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-28 11:21:44.499556,3,1,1,0.5
6, 3   1   2 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-28 13:18:42.738858,3,1,2,0.0
6, 3   1   2 ,AMCX,AMC Networks Inc.Consumer Services,2021-01-28 14:45:46.981140,3,1,2,0.0
19, 15   3   1 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-27 15:51:25.629759,15,3,1,
20, 10   7   3 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-27 20:21:14.221254,10,7,3,-0.33333333333333337
14, 10   4   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 06:47:30.585163,10,4,0,0.0
11, 8   3   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 07:47:42.344612,8,3,0,-0.19999999999999996
7, 6   1   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 09:49:16.754258,6,1,0,-0.25
6, 5   1   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 11:21:44.499556,5,1,0,-0.16666666666666663
10, 6   2   2 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 13:18:42.738858,6,2,2,0.19999999999999996
13, 8   3   2 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 14:45:46.981140,8,3,2,0.33333333333333326
8, 6   2   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 18:46:07.069920,6,2,0,-0.25
9, 7   2   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-28 18:57:36.935168,7,2,0,0.16666666666666674
21, 14   6   1 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-01-29 07:18:01.012766,14,6,1,1.0
4, 0   3   1 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-27 15:51:25.629759,0,3,1,
7, 3   3   1 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 06:47:30.585163,3,3,1,inf
7, 3   3   1 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 07:47:42.344612,3,3,1,0.0
3, 1   1   1 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 09:49:16.754258,1,1,1,-0.6666666666666667
3, 2   0   1 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 13:18:42.738858,2,0,1,1.0
3, 2   0   1 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 14:45:46.981140,2,0,1,0.0
4, 2   2   0 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 18:46:07.069920,2,2,0,0.0
3, 1   2   0 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-01-28 18:57:36.935168,1,2,0,-0.5
11, 6   1   4 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-27 15:51:25.629759,6,1,4,
6, 5   1   0 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-27 20:21:14.221254,5,1,0,-0.16666666666666663
13, 9   3   1 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 06:47:30.585163,9,3,1,0.8
12, 9   2   1 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 07:47:42.344612,9,2,1,0.0
10, 7   1   2 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 09:49:16.754258,7,1,2,-0.2222222222222222
9, 7   0   2 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 11:21:44.499556,7,0,2,0.0
16, 9   1   6 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 13:18:42.738858,9,1,6,0.2857142857142858
19, 10   1   8 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 14:45:46.981140,10,1,8,0.11111111111111116
21, 12   2   7 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 18:46:07.069920,12,2,7,0.19999999999999996
19, 11   1   7 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-28 18:57:36.935168,11,1,7,-0.08333333333333337
38, 29   6   3 ,AN,"AutoNation, Inc.Consumer Durables",2021-01-29 07:18:01.012766,29,6,3,1.6363636363636362
56, 2   33   21 ,ANY,Sphere 3D Corp.Technology,2021-01-27 15:51:25.629759,2,33,21,
6, 3   3   0 ,ANY,Sphere 3D Corp.Technology,2021-01-27 20:21:14.221254,3,3,0,0.5
6, 2   2   2 ,APHA,Aphria Inc.Consumer Durables,2021-01-27 20:21:14.221254,2,2,2,
3, 3   0   0 ,APHA,Aphria Inc.Consumer Durables,2021-01-28 06:47:30.585163,3,0,0,0.5
4, 3   1   0 ,APPS,"Digital Turbine, Inc.Miscellaneous",2021-01-28 07:47:42.344612,3,1,0,
5, 4   1   0 ,APPS,"Digital Turbine, Inc.Miscellaneous",2021-01-28 09:49:16.754258,4,1,0,0.33333333333333326
5, 3   1   1 ,APPS,"Digital Turbine, Inc.Miscellaneous",2021-01-28 11:21:44.499556,3,1,1,-0.25
3, 2   0   1 ,APPS,"Digital Turbine, Inc.Miscellaneous",2021-01-28 13:18:42.738858,2,0,1,-0.33333333333333337
4, 2   1   1 ,ATOS,"Atossa Therapeutics, Inc.Health Care",2021-01-27 15:51:25.629759,2,1,1,
6, 4   1   1 ,ATOS,"Atossa Therapeutics, Inc.Health Care",2021-01-27 20:21:14.221254,4,1,1,1.0
3, 2   0   1 ,ATOS,"Atossa Therapeutics, Inc.Health Care",2021-01-28 06:47:30.585163,2,0,1,-0.5
4, 3   0   1 ,ATOS,"Atossa Therapeutics, Inc.Health Care",2021-01-28 07:47:42.344612,3,0,1,0.5
4, 3   0   1 ,ATOS,"Atossa Therapeutics, Inc.Health Care",2021-01-28 09:49:16.754258,3,0,1,0.0
3, 2   0   1 ,ATOS,"Atossa Therapeutics, Inc.Health Care",2021-01-28 11:21:44.499556,2,0,1,-0.33333333333333337
3, 2   1   0 ,AYRO,"AYRO, Inc.Consumer Services",2021-01-28 06:47:30.585163,2,1,0,
3, 2   1   0 ,AYRO,"AYRO, Inc.Consumer Services",2021-01-28 07:47:42.344612,2,1,0,0.0
3, 2   1   0 ,AYRO,"AYRO, Inc.Consumer Services",2021-01-28 09:49:16.754258,2,1,0,0.0
3, 2   1   0 ,BA,Boeing Company (The)Capital Goods,2021-01-27 20:21:14.221254,2,1,0,
1580, 1056   156   368 ,BB,BlackBerry LimitedTechnology,2021-01-27 15:51:25.629759,1056,156,368,
790, 446   103   241 ,BB,BlackBerry LimitedTechnology,2021-01-27 20:21:14.221254,446,103,241,-0.5776515151515151
1067, 621   146   300 ,BB,BlackBerry LimitedTechnology,2021-01-28 06:47:30.585163,621,146,300,0.3923766816143497
972, 573   133   266 ,BB,BlackBerry LimitedTechnology,2021-01-28 07:47:42.344612,573,133,266,-0.07729468599033817
630, 360   97   173 ,BB,BlackBerry LimitedTechnology,2021-01-28 09:49:16.754258,360,97,173,-0.3717277486910995
409, 218   68   123 ,BB,BlackBerry LimitedTechnology,2021-01-28 11:21:44.499556,218,68,123,-0.3944444444444445
355, 194   61   100 ,BB,BlackBerry LimitedTechnology,2021-01-28 13:18:42.738858,194,61,100,-0.11009174311926606
363, 198   68   97 ,BB,BlackBerry LimitedTechnology,2021-01-28 14:45:46.981140,198,68,97,0.020618556701030855
352, 182   68   102 ,BB,BlackBerry LimitedTechnology,2021-01-28 18:46:07.069920,182,68,102,-0.08080808080808077
343, 178   68   97 ,BB,BlackBerry LimitedTechnology,2021-01-28 18:57:36.935168,178,68,97,-0.02197802197802201
708, 437   90   181 ,BB,BlackBerry LimitedTechnology,2021-01-29 07:18:01.012766,437,90,181,1.4550561797752808
63, 36   15   12 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-27 15:51:25.629759,36,15,12,
44, 17   12   15 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-27 20:21:14.221254,17,12,15,-0.5277777777777778
51, 28   12   11 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 06:47:30.585163,28,12,11,0.6470588235294117
56, 29   14   13 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 07:47:42.344612,29,14,13,0.03571428571428581
35, 16   9   10 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 09:49:16.754258,16,9,10,-0.4482758620689655
20, 9   4   7 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 11:21:44.499556,9,4,7,-0.4375
15, 6   4   5 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 13:18:42.738858,6,4,5,-0.33333333333333337
18, 5   6   7 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 14:45:46.981140,5,6,7,-0.16666666666666663
17, 5   7   5 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 18:46:07.069920,5,7,5,0.0
18, 6   7   5 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-28 18:57:36.935168,6,7,5,0.19999999999999996
22, 10   6   6 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-01-29 07:18:01.012766,10,6,6,0.6666666666666667
3, 1   0   2 ,BBC,Virtus LifeSci Biotech Clinical Trials ETFn/a,2021-01-27 15:51:25.629759,1,0,2,
3, 1   0   2 ,BBC,Virtus LifeSci Biotech Clinical Trials ETFn/a,2021-01-29 07:18:01.012766,1,0,2,0.0
15, 9   3   3 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-27 15:51:25.629759,9,3,3,
6, 3   2   1 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-27 20:21:14.221254,3,2,1,-0.6666666666666667
7, 3   2   2 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-28 06:47:30.585163,3,2,2,0.0
8, 4   2   2 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-28 07:47:42.344612,4,2,2,0.33333333333333326
4, 1   1   2 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-28 09:49:16.754258,1,1,2,-0.75
3, 2   0   1 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-28 13:18:42.738858,2,0,1,1.0
3, 2   0   1 ,BBW,"Build-A-Bear Workshop, Inc.Consumer Services",2021-01-28 14:45:46.981140,2,0,1,0.0
6, 4   0   2 ,BBY,"Best Buy Co., Inc.Consumer Services",2021-01-27 15:51:25.629759,4,0,2,
3, 2   1   0 ,BBY,"Best Buy Co., Inc.Consumer Services",2021-01-28 06:47:30.585163,2,1,0,-0.5
3, 2   1   0 ,BBY,"Best Buy Co., Inc.Consumer Services",2021-01-28 07:47:42.344612,2,1,0,0.0
3, 2   1   0 ,BBY,"Best Buy Co., Inc.Consumer Services",2021-01-28 09:49:16.754258,2,1,0,0.0
3, 1   1   1 ,BBY,"Best Buy Co., Inc.Consumer Services",2021-01-29 07:18:01.012766,1,1,1,-0.5
5, 1   1   3 ,BEAT,"BioTelemetry, Inc.Health Care",2021-01-28 07:47:42.344612,1,1,3,
5, 1   1   3 ,BEAT,"BioTelemetry, Inc.Health Care",2021-01-28 09:49:16.754258,1,1,3,0.0
5, 1   1   3 ,BEAT,"BioTelemetry, Inc.Health Care",2021-01-28 11:21:44.499556,1,1,3,0.0
3, 2   0   1 ,BEST,BEST Inc.Transportation,2021-01-27 15:51:25.629759,2,0,1,
4, 2   0   2 ,BEST,BEST Inc.Transportation,2021-01-28 06:47:30.585163,2,0,2,0.0
4, 2   0   2 ,BEST,BEST Inc.Transportation,2021-01-28 07:47:42.344612,2,0,2,0.0
3, 0   1   2 ,BEST,BEST Inc.Transportation,2021-01-28 11:21:44.499556,0,1,2,-1.0
4, 2   1   1 ,BEST,BEST Inc.Transportation,2021-01-28 13:18:42.738858,2,1,1,inf
4, 2   1   1 ,BEST,BEST Inc.Transportation,2021-01-28 14:45:46.981140,2,1,1,0.0
6, 4   2   0 ,BEST,BEST Inc.Transportation,2021-01-28 18:46:07.069920,4,2,0,1.0
6, 4   2   0 ,BEST,BEST Inc.Transportation,2021-01-28 18:57:36.935168,4,2,0,0.0
4, 2   0   2 ,BEST,BEST Inc.Transportation,2021-01-29 07:18:01.012766,2,0,2,-0.5
29, 22   7   0 ,BIG,"Big Lots, Inc.Consumer Services",2021-01-27 15:51:25.629759,22,7,0,
12, 7   3   2 ,BIG,"Big Lots, Inc.Consumer Services",2021-01-27 20:21:14.221254,7,3,2,-0.6818181818181819
3, 2   0   1 ,BIO,"Bio-Rad Laboratories, Inc.Capital Goods",2021-01-29 07:18:01.012766,2,0,1,
3, 3   0   0 ,BIOL,"Biolase, Inc.Health Care",2021-01-28 06:47:30.585163,3,0,0,
3, 3   0   0 ,BIOL,"Biolase, Inc.Health Care",2021-01-28 07:47:42.344612,3,0,0,0.0
4, 2   0   2 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-01-27 15:51:25.629759,2,0,2,
5, 3   0   2 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-01-27 20:21:14.221254,3,0,2,0.5
7, 4   2   1 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-01-28 06:47:30.585163,4,2,1,0.33333333333333326
7, 4   2   1 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-01-28 07:47:42.344612,4,2,1,0.0
5, 3   1   1 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-01-28 09:49:16.754258,3,1,1,-0.25
10, 7   1   2 ,BOOM,DMC Global Inc.Capital Goods,2021-01-27 15:51:25.629759,7,1,2,
3, 2   0   1 ,BOOM,DMC Global Inc.Capital Goods,2021-01-28 06:47:30.585163,2,0,1,-0.7142857142857143
4, 3   0   1 ,BOOM,DMC Global Inc.Capital Goods,2021-01-28 07:47:42.344612,3,0,1,0.5
3, 2   0   1 ,BOOM,DMC Global Inc.Capital Goods,2021-01-28 18:46:07.069920,2,0,1,-0.33333333333333337
3, 2   0   1 ,BOOM,DMC Global Inc.Capital Goods,2021-01-28 18:57:36.935168,2,0,1,0.0
3, 2   0   1 ,BTE,Baytex Energy CorpEnergy,2021-01-27 15:51:25.629759,2,0,1,
21, 14   2   5 ,BY,"Byline Bancorp, Inc.Finance",2021-01-27 15:51:25.629759,14,2,5,
8, 6   2   0 ,BY,"Byline Bancorp, Inc.Finance",2021-01-27 20:21:14.221254,6,2,0,-0.5714285714285714
3, 2   1   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-01-28 14:45:46.981140,2,1,0,
3, 2   1   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-01-28 18:46:07.069920,2,1,0,0.0
3, 2   1   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-01-28 18:57:36.935168,2,1,0,0.0
3, 1   1   1 ,CARE,"Carter Bankshares, Inc.n/a",2021-01-29 07:18:01.012766,1,1,1,-0.5
6, 4   2   0 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 06:47:30.585163,4,2,0,
7, 5   2   0 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 07:47:42.344612,5,2,0,0.25
11, 9   2   0 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 09:49:16.754258,9,2,0,0.8
13, 10   2   1 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 11:21:44.499556,10,2,1,0.11111111111111116
12, 10   1   1 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 13:18:42.738858,10,1,1,0.0
10, 7   2   1 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 14:45:46.981140,7,2,1,-0.30000000000000004
5, 0   2   3 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 18:46:07.069920,0,2,3,-1.0
5, 0   2   3 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-28 18:57:36.935168,0,2,3,
7, 3   2   2 ,CASH,"Meta Financial Group, Inc.Finance",2021-01-29 07:18:01.012766,3,2,2,inf
3, 1   1   1 ,CCIV,Churchill Capital Corp IVFinance,2021-01-27 15:51:25.629759,1,1,1,
4, 0   3   1 ,CCIV,Churchill Capital Corp IVFinance,2021-01-28 06:47:30.585163,0,3,1,-1.0
