occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
3, 0   2   1 ,CCIV,Churchill Capital Corp IVFinance,2021-01-28 07:47:42.344612,0,2,1,
3, 3   0   0 ,CCIV,Churchill Capital Corp IVFinance,2021-01-29 07:18:01.012766,3,0,0,inf
6, 4   0   2 ,CCL,Carnival CorporationConsumer Services,2021-01-27 15:51:25.629759,4,0,2,
16, 12   2   2 ,CCL,Carnival CorporationConsumer Services,2021-01-28 06:47:30.585163,12,2,2,2.0
16, 12   2   2 ,CCL,Carnival CorporationConsumer Services,2021-01-28 07:47:42.344612,12,2,2,0.0
16, 12   2   2 ,CCL,Carnival CorporationConsumer Services,2021-01-28 09:49:16.754258,12,2,2,0.0
8, 5   1   2 ,CCL,Carnival CorporationConsumer Services,2021-01-28 11:21:44.499556,5,1,2,-0.5833333333333333
3, 2   0   1 ,CCL,Carnival CorporationConsumer Services,2021-01-28 14:45:46.981140,2,0,1,-0.6
4, 3   0   1 ,CCL,Carnival CorporationConsumer Services,2021-01-29 07:18:01.012766,3,0,1,0.5
3, 1   2   0 ,CD,Chindata Group Holdings Limitedn/a,2021-01-27 20:21:14.221254,1,2,0,
3, 3   0   0 ,CGC,Canopy Growth CorporationConsumer Durables,2021-01-28 07:47:42.344612,3,0,0,
3, 3   0   0 ,CGC,Canopy Growth CorporationConsumer Durables,2021-01-28 09:49:16.754258,3,0,0,0.0
7, 4   1   2 ,CLVS,"Clovis Oncology, Inc.Health Care",2021-01-27 15:51:25.629759,4,1,2,
4, 3   0   1 ,CLVS,"Clovis Oncology, Inc.Health Care",2021-01-28 06:47:30.585163,3,0,1,-0.25
5, 3   1   1 ,CLVS,"Clovis Oncology, Inc.Health Care",2021-01-28 07:47:42.344612,3,1,1,0.0
5, 3   1   1 ,CLVS,"Clovis Oncology, Inc.Health Care",2021-01-28 09:49:16.754258,3,1,1,0.0
3, 2   1   0 ,CLVS,"Clovis Oncology, Inc.Health Care",2021-01-28 11:21:44.499556,2,1,0,-0.33333333333333337
4, 1   0   3 ,CMC,Commercial Metals CompanyBasic Industries,2021-01-28 18:46:07.069920,1,0,3,
4, 1   0   3 ,CMC,Commercial Metals CompanyBasic Industries,2021-01-28 18:57:36.935168,1,0,3,0.0
3, 2   1   0 ,CRBP,"Corbus Pharmaceuticals Holdings, Inc.Health Care",2021-01-28 11:21:44.499556,2,1,0,
3, 2   1   0 ,CRBP,"Corbus Pharmaceuticals Holdings, Inc.Health Care",2021-01-28 13:18:42.738858,2,1,0,0.0
3, 2   1   0 ,CRBP,"Corbus Pharmaceuticals Holdings, Inc.Health Care",2021-01-28 14:45:46.981140,2,1,0,0.0
7, 7   0   0 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-27 15:51:25.629759,7,0,0,
8, 5   1   2 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-27 20:21:14.221254,5,1,2,-0.2857142857142857
8, 6   1   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-28 06:47:30.585163,6,1,1,0.19999999999999996
6, 5   1   0 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-28 07:47:42.344612,5,1,0,-0.16666666666666663
3, 3   0   0 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-28 09:49:16.754258,3,0,0,-0.4
3, 2   0   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-28 11:21:44.499556,2,0,1,-0.33333333333333337
3, 2   0   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-28 13:18:42.738858,2,0,1,0.0
3, 2   0   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-28 14:45:46.981140,2,0,1,0.0
7, 6   0   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-01-29 07:18:01.012766,6,0,1,2.0
3, 2   0   1 ,CRY,"CryoLife, Inc.Health Care",2021-01-27 20:21:14.221254,2,0,1,
3, 2   0   1 ,CRY,"CryoLife, Inc.Health Care",2021-01-29 07:18:01.012766,2,0,1,0.0
16, 11   3   2 ,CTRM,Castor Maritime Inc.Transportation,2021-01-27 15:51:25.629759,11,3,2,
7, 4   3   0 ,CTRM,Castor Maritime Inc.Transportation,2021-01-27 20:21:14.221254,4,3,0,-0.6363636363636364
13, 7   3   3 ,CTRM,Castor Maritime Inc.Transportation,2021-01-28 06:47:30.585163,7,3,3,0.75
14, 7   4   3 ,CTRM,Castor Maritime Inc.Transportation,2021-01-28 07:47:42.344612,7,4,3,0.0
13, 7   3   3 ,CTRM,Castor Maritime Inc.Transportation,2021-01-28 09:49:16.754258,7,3,3,0.0
6, 2   2   2 ,CTRM,Castor Maritime Inc.Transportation,2021-01-28 11:21:44.499556,2,2,2,-0.7142857142857143
3, 1   0   2 ,CUK,Carnival CorporationConsumer Services,2021-01-27 15:51:25.629759,1,0,2,
4, 4   0   0 ,CUZ,Cousins Properties IncorporatedConsumer Services,2021-01-27 15:51:25.629759,4,0,0,
5, 3   1   1 ,CVM,Cel-Sci CorporationHealth Care,2021-01-28 06:47:30.585163,3,1,1,
4, 3   1   0 ,CVM,Cel-Sci CorporationHealth Care,2021-01-28 07:47:42.344612,3,1,0,0.0
4, 3   1   0 ,CVM,Cel-Sci CorporationHealth Care,2021-01-28 09:49:16.754258,3,1,0,0.0
3, 2   1   0 ,CVM,Cel-Sci CorporationHealth Care,2021-01-28 11:21:44.499556,2,1,0,-0.33333333333333337
3, 3   0   0 ,DARE,"Dare Bioscience, Inc.Health Care",2021-01-29 07:18:01.012766,3,0,0,
3, 2   1   0 ,DBX,"Dropbox, Inc.Technology",2021-01-27 15:51:25.629759,2,1,0,
3, 2   1   0 ,DDS,"Dillard's, Inc.Consumer Services",2021-01-27 15:51:25.629759,2,1,0,
3, 1   2   0 ,DDS,"Dillard's, Inc.Consumer Services",2021-01-27 20:21:14.221254,1,2,0,-0.5
4, 2   2   0 ,DIS,Walt Disney Company (The)Consumer Services,2021-01-28 06:47:30.585163,2,2,0,
4, 2   2   0 ,DIS,Walt Disney Company (The)Consumer Services,2021-01-28 07:47:42.344612,2,2,0,0.0
4, 2   0   2 ,DOOR,Masonite International CorporationBasic Industries,2021-01-27 15:51:25.629759,2,0,2,
6, 2   1   3 ,DOOR,Masonite International CorporationBasic Industries,2021-01-28 06:47:30.585163,2,1,3,0.0
6, 2   1   3 ,DOOR,Masonite International CorporationBasic Industries,2021-01-28 07:47:42.344612,2,1,3,0.0
4, 1   1   2 ,DOOR,Masonite International CorporationBasic Industries,2021-01-28 09:49:16.754258,1,1,2,-0.5
3, 0   0   3 ,DOOR,Masonite International CorporationBasic Industries,2021-01-28 11:21:44.499556,0,0,3,-1.0
3, 1   0   2 ,DOOR,Masonite International CorporationBasic Industries,2021-01-28 18:46:07.069920,1,0,2,inf
3, 1   0   2 ,DOOR,Masonite International CorporationBasic Industries,2021-01-28 18:57:36.935168,1,0,2,0.0
7, 4   1   2 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-27 15:51:25.629759,4,1,2,
4, 2   0   2 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-27 20:21:14.221254,2,0,2,-0.5
6, 4   0   2 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 06:47:30.585163,4,0,2,1.0
7, 4   0   3 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 07:47:42.344612,4,0,3,0.0
4, 2   0   2 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 09:49:16.754258,2,0,2,-0.5
3, 2   0   1 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 11:21:44.499556,2,0,1,0.0
5, 2   1   2 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 13:18:42.738858,2,1,2,0.0
10, 5   1   4 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 14:45:46.981140,5,1,4,1.5
13, 6   3   4 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 18:46:07.069920,6,3,4,0.19999999999999996
13, 6   3   4 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-28 18:57:36.935168,6,3,4,0.0
4, 2   0   2 ,EAT,"Brinker International, Inc.Consumer Services",2021-01-29 07:18:01.012766,2,0,2,-0.6666666666666667
3, 3   0   0 ,EDIT,"Editas Medicine, Inc.Health Care",2021-01-28 18:57:36.935168,3,0,0,
3, 0   0   3 ,EFT,Eaton Vance Floating Rate Income Trustn/a,2021-01-28 18:46:07.069920,0,0,3,
3, 0   0   3 ,EFT,Eaton Vance Floating Rate Income Trustn/a,2021-01-28 18:57:36.935168,0,0,3,
4, 2   0   2 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-27 15:51:25.629759,2,0,2,
5, 4   1   0 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-27 20:21:14.221254,4,1,0,1.0
7, 3   2   2 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-28 06:47:30.585163,3,2,2,-0.25
6, 2   3   1 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-28 07:47:42.344612,2,3,1,-0.33333333333333337
5, 1   3   1 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-28 09:49:16.754258,1,3,1,-0.5
8, 6   1   1 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-28 18:46:07.069920,6,1,1,5.0
7, 5   1   1 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-28 18:57:36.935168,5,1,1,-0.16666666666666663
5, 3   0   2 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-01-29 07:18:01.012766,3,0,2,-0.4
3, 2   1   0 ,ELY,Callaway Golf CompanyConsumer Non-Durables,2021-01-27 15:51:25.629759,2,1,0,
3, 2   1   0 ,ET,Energy Transfer L.P.Public Utilities,2021-01-27 15:51:25.629759,2,1,0,
8, 1   0   7 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 06:47:30.585163,1,0,7,-0.5
5, 1   0   4 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 07:47:42.344612,1,0,4,0.0
4, 1   0   3 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 09:49:16.754258,1,0,3,0.0
4, 2   1   1 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 11:21:44.499556,2,1,1,1.0
5, 2   2   1 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 13:18:42.738858,2,2,1,0.0
10, 3   2   5 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 14:45:46.981140,3,2,5,0.5
8, 2   0   6 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 18:46:07.069920,2,0,6,-0.33333333333333337
8, 2   0   6 ,ET,Energy Transfer L.P.Public Utilities,2021-01-28 18:57:36.935168,2,0,6,0.0
3, 1   1   1 ,ETSY,"Etsy, Inc.Miscellaneous",2021-01-28 13:18:42.738858,1,1,1,
3, 1   1   1 ,ETSY,"Etsy, Inc.Miscellaneous",2021-01-28 14:45:46.981140,1,1,1,0.0
52, 4   34   14 ,EVER,"EverQuote, Inc.Technology",2021-01-27 15:51:25.629759,4,34,14,
5, 3   1   1 ,EVER,"EverQuote, Inc.Technology",2021-01-27 20:21:14.221254,3,1,1,-0.25
3, 2   1   0 ,EVER,"EverQuote, Inc.Technology",2021-01-28 09:49:16.754258,2,1,0,-0.33333333333333337
5, 2   2   1 ,EVER,"EverQuote, Inc.Technology",2021-01-28 11:21:44.499556,2,2,1,0.0
5, 2   2   1 ,EVER,"EverQuote, Inc.Technology",2021-01-28 13:18:42.738858,2,2,1,0.0
7, 4   2   1 ,EVER,"EverQuote, Inc.Technology",2021-01-28 14:45:46.981140,4,2,1,1.0
7, 7   0   0 ,EVER,"EverQuote, Inc.Technology",2021-01-28 18:46:07.069920,7,0,0,0.75
7, 7   0   0 ,EVER,"EverQuote, Inc.Technology",2021-01-28 18:57:36.935168,7,0,0,0.0
10, 6   3   1 ,EVER,"EverQuote, Inc.Technology",2021-01-29 07:18:01.012766,6,3,1,-0.1428571428571429
63, 35   5   23 ,EXPR,"Express, Inc.Consumer Services",2021-01-27 15:51:25.629759,35,5,23,
14, 8   2   4 ,EXPR,"Express, Inc.Consumer Services",2021-01-27 20:21:14.221254,8,2,4,-0.7714285714285715
27, 15   6   6 ,EXPR,"Express, Inc.Consumer Services",2021-01-28 06:47:30.585163,15,6,6,0.875
27, 14   7   6 ,EXPR,"Express, Inc.Consumer Services",2021-01-28 07:47:42.344612,14,7,6,-0.06666666666666665
17, 6   6   5 ,EXPR,"Express, Inc.Consumer Services",2021-01-28 09:49:16.754258,6,6,5,-0.5714285714285714
8, 1   4   3 ,EXPR,"Express, Inc.Consumer Services",2021-01-28 11:21:44.499556,1,4,3,-0.8333333333333334
3, 1   1   1 ,FAM,First Trust/Aberdeen Global Opportunity Income Fundn/a,2021-01-27 15:51:25.629759,1,1,1,
4, 2   2   0 ,FAST,Fastenal CompanyConsumer Services,2021-01-27 15:51:25.629759,2,2,0,
9, 4   2   3 ,FB,"Facebook, Inc.Technology",2021-01-27 15:51:25.629759,4,2,3,
7, 1   4   2 ,FB,"Facebook, Inc.Technology",2021-01-27 20:21:14.221254,1,4,2,-0.75
7, 3   3   1 ,FB,"Facebook, Inc.Technology",2021-01-28 06:47:30.585163,3,3,1,2.0
7, 3   3   1 ,FB,"Facebook, Inc.Technology",2021-01-28 07:47:42.344612,3,3,1,0.0
5, 3   2   0 ,FB,"Facebook, Inc.Technology",2021-01-28 09:49:16.754258,3,2,0,0.0
3, 0   1   2 ,FB,"Facebook, Inc.Technology",2021-01-28 14:45:46.981140,0,1,2,-1.0
5, 0   2   3 ,FB,"Facebook, Inc.Technology",2021-01-28 18:46:07.069920,0,2,3,
6, 1   2   3 ,FB,"Facebook, Inc.Technology",2021-01-28 18:57:36.935168,1,2,3,inf
6, 1   1   4 ,FB,"Facebook, Inc.Technology",2021-01-29 07:18:01.012766,1,1,4,0.0
3, 1   1   1 ,FCA,First Trust China AlphaDEX Fundn/a,2021-01-28 06:47:30.585163,1,1,1,
3, 1   1   1 ,FCA,First Trust China AlphaDEX Fundn/a,2021-01-28 07:47:42.344612,1,1,1,0.0
3, 3   0   0 ,FCEL,"FuelCell Energy, Inc.Miscellaneous",2021-01-27 15:51:25.629759,3,0,0,
7, 2   2   3 ,FIVE,"Five Below, Inc.Consumer Services",2021-01-29 07:18:01.012766,2,2,3,
5, 1   3   1 ,FIZZ,National Beverage Corp.Consumer Non-Durables,2021-01-27 15:51:25.629759,1,3,1,
4, 2   1   1 ,FIZZ,National Beverage Corp.Consumer Non-Durables,2021-01-28 06:47:30.585163,2,1,1,1.0
4, 2   1   1 ,FIZZ,National Beverage Corp.Consumer Non-Durables,2021-01-28 07:47:42.344612,2,1,1,0.0
3, 1   1   1 ,FIZZ,National Beverage Corp.Consumer Non-Durables,2021-01-28 09:49:16.754258,1,1,1,-0.5
9, 9   0   0 ,FLY,Fly Leasing Limitedn/a,2021-01-27 15:51:25.629759,9,0,0,
4, 4   0   0 ,FLY,Fly Leasing Limitedn/a,2021-01-28 06:47:30.585163,4,0,0,-0.5555555555555556
3, 3   0   0 ,FLY,Fly Leasing Limitedn/a,2021-01-28 07:47:42.344612,3,0,0,-0.25
4, 4   0   0 ,FLY,Fly Leasing Limitedn/a,2021-01-28 09:49:16.754258,4,0,0,0.33333333333333326
3, 3   0   0 ,FLY,Fly Leasing Limitedn/a,2021-01-28 11:21:44.499556,3,0,0,-0.25
3, 3   0   0 ,FLY,Fly Leasing Limitedn/a,2021-01-28 14:45:46.981140,3,0,0,0.0
10, 6   2   2 ,FLY,Fly Leasing Limitedn/a,2021-01-29 07:18:01.012766,6,2,2,1.0
3, 3   0   0 ,FOLD,"Amicus Therapeutics, Inc.Health Care",2021-01-28 13:18:42.738858,3,0,0,
3, 3   0   0 ,FOLD,"Amicus Therapeutics, Inc.Health Care",2021-01-28 14:45:46.981140,3,0,0,0.0
13, 5   3   5 ,FUBO,fuboTV Inc.Consumer Services,2021-01-27 15:51:25.629759,5,3,5,
7, 5   1   1 ,FUBO,fuboTV Inc.Consumer Services,2021-01-27 20:21:14.221254,5,1,1,0.0
5, 2   1   2 ,FUBO,fuboTV Inc.Consumer Services,2021-01-28 06:47:30.585163,2,1,2,-0.6
5, 2   1   2 ,FUBO,fuboTV Inc.Consumer Services,2021-01-28 07:47:42.344612,2,1,2,0.0
3, 1   1   1 ,FUBO,fuboTV Inc.Consumer Services,2021-01-28 09:49:16.754258,1,1,1,-0.5
3, 1   2   0 ,FUBO,fuboTV Inc.Consumer Services,2021-01-28 18:46:07.069920,1,2,0,0.0
3, 1   2   0 ,FUBO,fuboTV Inc.Consumer Services,2021-01-28 18:57:36.935168,1,2,0,0.0
8, 1   1   6 ,FUBO,fuboTV Inc.Consumer Services,2021-01-29 07:18:01.012766,1,1,6,0.0
3, 2   0   1 ,FUN,"Cedar Fair, L.P.Consumer Services",2021-01-27 15:51:25.629759,2,0,1,
5, 4   0   1 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-27 15:51:25.629759,4,0,1,
4, 2   0   2 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-27 20:21:14.221254,2,0,2,-0.5
6, 1   1   4 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-28 06:47:30.585163,1,1,4,-0.5
5, 0   1   4 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-28 07:47:42.344612,0,1,4,-1.0
4, 1   1   2 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-28 09:49:16.754258,1,1,2,inf
5, 1   2   2 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-28 11:21:44.499556,1,2,2,0.0
4, 1   1   2 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-28 13:18:42.738858,1,1,2,0.0
3, 0   1   2 ,FUND,"Sprott Focus Trust, Inc.Consumer Services",2021-01-28 14:45:46.981140,0,1,2,-1.0
6, 3   3   0 ,GAIN,Gladstone Investment Corporationn/a,2021-01-27 15:51:25.629759,3,3,0,
3, 2   1   0 ,GAIN,Gladstone Investment Corporationn/a,2021-01-28 06:47:30.585163,2,1,0,-0.33333333333333337
5, 4   0   1 ,GBR,"New Concept Energy, IncEnergy",2021-01-28 11:21:44.499556,4,0,1,
11, 7   0   4 ,GBR,"New Concept Energy, IncEnergy",2021-01-28 13:18:42.738858,7,0,4,0.75
11, 7   0   4 ,GBR,"New Concept Energy, IncEnergy",2021-01-28 14:45:46.981140,7,0,4,0.0
6, 3   2   1 ,GBR,"New Concept Energy, IncEnergy",2021-01-29 07:18:01.012766,3,2,1,-0.5714285714285714
7, 4   1   2 ,GE,General Electric CompanyEnergy,2021-01-27 15:51:25.629759,4,1,2,
5, 3   1   1 ,GE,General Electric CompanyEnergy,2021-01-28 06:47:30.585163,3,1,1,-0.25
5, 3   1   1 ,GE,General Electric CompanyEnergy,2021-01-28 07:47:42.344612,3,1,1,0.0
5, 3   1   1 ,GE,General Electric CompanyEnergy,2021-01-28 09:49:16.754258,3,1,1,0.0
3, 1   1   1 ,GE,General Electric CompanyEnergy,2021-01-28 11:21:44.499556,1,1,1,-0.6666666666666667
3, 2   0   1 ,GEO,Geo Group Inc (The)Consumer Services,2021-01-27 15:51:25.629759,2,0,1,
3, 2   1   0 ,GEVO,"Gevo, Inc.Basic Industries",2021-01-28 06:47:30.585163,2,1,0,
3, 2   1   0 ,GEVO,"Gevo, Inc.Basic Industries",2021-01-28 07:47:42.344612,2,1,0,0.0
3, 2   1   0 ,GEVO,"Gevo, Inc.Basic Industries",2021-01-28 09:49:16.754258,2,1,0,0.0
3, 0   1   2 ,GF,"New Germany Fund, Inc. (The)n/a",2021-01-28 18:46:07.069920,0,1,2,
3, 0   1   2 ,GF,"New Germany Fund, Inc. (The)n/a",2021-01-28 18:57:36.935168,0,1,2,
3, 1   0   2 ,GL,Globe Life Inc.Finance,2021-01-28 13:18:42.738858,1,0,2,
3, 1   0   2 ,GL,Globe Life Inc.Finance,2021-01-28 14:45:46.981140,1,0,2,0.0
3, 3   0   0 ,GL,Globe Life Inc.Finance,2021-01-28 18:46:07.069920,3,0,0,2.0
3, 3   0   0 ,GL,Globe Life Inc.Finance,2021-01-28 18:57:36.935168,3,0,0,0.0
3, 2   1   0 ,GM,General Motors CompanyCapital Goods,2021-01-27 15:51:25.629759,2,1,0,
3, 3   0   0 ,GM,General Motors CompanyCapital Goods,2021-01-27 20:21:14.221254,3,0,0,0.5
5, 3   1   1 ,GM,General Motors CompanyCapital Goods,2021-01-28 06:47:30.585163,3,1,1,0.0
5, 3   1   1 ,GM,General Motors CompanyCapital Goods,2021-01-28 07:47:42.344612,3,1,1,0.0
3, 2   0   1 ,GM,General Motors CompanyCapital Goods,2021-01-28 09:49:16.754258,2,0,1,-0.33333333333333337
3, 1   0   2 ,GM,General Motors CompanyCapital Goods,2021-01-29 07:18:01.012766,1,0,2,-0.5
1612, 803   290   519 ,GME,Gamestop CorporationConsumer Services,2021-01-27 15:51:25.629759,803,290,519,
1825, 825   329   671 ,GME,Gamestop CorporationConsumer Services,2021-01-27 20:21:14.221254,825,329,671,0.027397260273972712
2372, 1058   511   803 ,GME,Gamestop CorporationConsumer Services,2021-01-28 06:47:30.585163,1058,511,803,0.28242424242424247
2138, 972   478   688 ,GME,Gamestop CorporationConsumer Services,2021-01-28 07:47:42.344612,972,478,688,-0.08128544423440454
1374, 621   308   445 ,GME,Gamestop CorporationConsumer Services,2021-01-28 09:49:16.754258,621,308,445,-0.36111111111111116
974, 439   218   317 ,GME,Gamestop CorporationConsumer Services,2021-01-28 11:21:44.499556,439,218,317,-0.2930756843800322
1408, 591   291   526 ,GME,Gamestop CorporationConsumer Services,2021-01-28 13:18:42.738858,591,291,526,0.34624145785877003
1708, 707   343   658 ,GME,Gamestop CorporationConsumer Services,2021-01-28 14:45:46.981140,707,343,658,0.19627749576988163
1920, 789   371   760 ,GME,Gamestop CorporationConsumer Services,2021-01-28 18:46:07.069920,789,371,760,0.11598302687411599
1890, 773   374   743 ,GME,Gamestop CorporationConsumer Services,2021-01-28 18:57:36.935168,773,374,743,-0.020278833967046883
2113, 998   390   725 ,GME,Gamestop CorporationConsumer Services,2021-01-29 07:18:01.012766,998,390,725,0.2910737386804658
3, 1   0   2 ,GNE,Genie Energy Ltd.Public Utilities,2021-01-27 15:51:25.629759,1,0,2,
72, 41   7   24 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-27 15:51:25.629759,41,7,24,
20, 14   1   5 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-27 20:21:14.221254,14,1,5,-0.6585365853658536
18, 14   1   3 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-28 06:47:30.585163,14,1,3,0.0
20, 16   1   3 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-28 07:47:42.344612,16,1,3,0.1428571428571428
19, 16   1   2 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-28 09:49:16.754258,16,1,2,0.0
11, 8   1   2 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-28 11:21:44.499556,8,1,2,-0.5
3, 3   0   0 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-28 13:18:42.738858,3,0,0,-0.625
4, 2   0   2 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-01-29 07:18:01.012766,2,0,2,-0.33333333333333337
5, 2   1   2 ,GOGO,Gogo Inc.Consumer Services,2021-01-27 15:51:25.629759,2,1,2,
3, 2   0   1 ,GOGO,Gogo Inc.Consumer Services,2021-01-27 20:21:14.221254,2,0,1,0.0
4, 1   1   2 ,GOLD,Barrick Gold CorporationBasic Industries,2021-01-28 09:49:16.754258,1,1,2,
3, 1   0   2 ,GOLD,Barrick Gold CorporationBasic Industries,2021-01-28 11:21:44.499556,1,0,2,0.0
