occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
3, 1   0   2 ,GOLD,Barrick Gold CorporationBasic Industries,2021-01-28 13:18:42.738858,1,0,2,0.0
3, 3   0   0 ,GOLD,Barrick Gold CorporationBasic Industries,2021-01-29 07:18:01.012766,3,0,0,2.0
3, 2   1   0 ,GPRO,"GoPro, Inc.Miscellaneous",2021-01-28 06:47:30.585163,2,1,0,
4, 3   1   0 ,GPRO,"GoPro, Inc.Miscellaneous",2021-01-28 07:47:42.344612,3,1,0,0.5
3, 3   0   0 ,GPRO,"GoPro, Inc.Miscellaneous",2021-01-28 09:49:16.754258,3,0,0,0.0
3, 2   0   1 ,GPRO,"GoPro, Inc.Miscellaneous",2021-01-28 11:21:44.499556,2,0,1,-0.33333333333333337
5, 2   1   2 ,GSAT,"Globalstar, Inc.Consumer Services",2021-01-28 06:47:30.585163,2,1,2,
5, 2   1   2 ,GSAT,"Globalstar, Inc.Consumer Services",2021-01-28 07:47:42.344612,2,1,2,0.0
5, 2   1   2 ,GSAT,"Globalstar, Inc.Consumer Services",2021-01-28 09:49:16.754258,2,1,2,0.0
3, 2   1   0 ,GSX,GSX Techedu Inc.Consumer Services,2021-01-27 15:51:25.629759,2,1,0,
5, 4   0   1 ,GTE,Gran Tierra Energy Inc.Energy,2021-01-28 13:18:42.738858,4,0,1,
5, 4   0   1 ,GTE,Gran Tierra Energy Inc.Energy,2021-01-28 14:45:46.981140,4,0,1,0.0
8, 8   0   0 ,GTE,Gran Tierra Energy Inc.Energy,2021-01-29 07:18:01.012766,8,0,0,1.0
19, 11   5   3 ,HAS,"Hasbro, Inc.Consumer Non-Durables",2021-01-27 15:51:25.629759,11,5,3,
12, 6   1   5 ,HAS,"Hasbro, Inc.Consumer Non-Durables",2021-01-27 20:21:14.221254,6,1,5,-0.4545454545454546
3, 2   0   1 ,HE,"Hawaiian Electric Industries, Inc.Public Utilities",2021-01-27 15:51:25.629759,2,0,1,
4, 2   0   2 ,HE,"Hawaiian Electric Industries, Inc.Public Utilities",2021-01-28 13:18:42.738858,2,0,2,0.0
5, 2   0   3 ,HE,"Hawaiian Electric Industries, Inc.Public Utilities",2021-01-28 14:45:46.981140,2,0,3,0.0
16, 10   2   4 ,HE,"Hawaiian Electric Industries, Inc.Public Utilities",2021-01-28 18:46:07.069920,10,2,4,4.0
15, 9   2   4 ,HE,"Hawaiian Electric Industries, Inc.Public Utilities",2021-01-28 18:57:36.935168,9,2,4,-0.09999999999999998
3, 2   1   0 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-27 15:51:25.629759,2,1,0,
3, 2   1   0 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-28 09:49:16.754258,2,1,0,0.0
3, 2   1   0 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-28 11:21:44.499556,2,1,0,0.0
3, 1   1   1 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-28 13:18:42.738858,1,1,1,-0.5
4, 3   0   1 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-28 14:45:46.981140,3,0,1,2.0
4, 2   0   2 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-28 18:46:07.069920,2,0,2,-0.33333333333333337
4, 2   0   2 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-28 18:57:36.935168,2,0,2,0.0
7, 2   1   4 ,HEAR,Turtle Beach CorporationCapital Goods,2021-01-29 07:18:01.012766,2,1,4,0.0
3, 1   1   1 ,HES,Hess CorporationEnergy,2021-01-28 13:18:42.738858,1,1,1,
5, 2   2   1 ,HES,Hess CorporationEnergy,2021-01-28 14:45:46.981140,2,2,1,1.0
9, 5   2   2 ,HES,Hess CorporationEnergy,2021-01-28 18:46:07.069920,5,2,2,1.5
9, 5   2   2 ,HES,Hess CorporationEnergy,2021-01-28 18:57:36.935168,5,2,2,0.0
3, 2   0   1 ,HL,Hecla Mining CompanyBasic Industries,2021-01-28 14:45:46.981140,2,0,1,
3, 1   0   2 ,HL,Hecla Mining CompanyBasic Industries,2021-01-28 18:46:07.069920,1,0,2,-0.5
3, 1   0   2 ,HL,Hecla Mining CompanyBasic Industries,2021-01-28 18:57:36.935168,1,0,2,0.0
3, 3   0   0 ,HOME,At Home Group Inc.Consumer Services,2021-01-28 07:47:42.344612,3,0,0,
4, 1   1   2 ,HOPE,"Hope Bancorp, Inc.Finance",2021-01-28 13:18:42.738858,1,1,2,
5, 2   1   2 ,HOPE,"Hope Bancorp, Inc.Finance",2021-01-28 14:45:46.981140,2,1,2,1.0
3, 2   0   1 ,HOPE,"Hope Bancorp, Inc.Finance",2021-01-28 18:46:07.069920,2,0,1,0.0
3, 2   0   1 ,HOPE,"Hope Bancorp, Inc.Finance",2021-01-28 18:57:36.935168,2,0,1,0.0
7, 4   0   3 ,HOPE,"Hope Bancorp, Inc.Finance",2021-01-29 07:18:01.012766,4,0,3,1.0
7, 4   3   0 ,HUGE,FSD Pharma Inc.Health Care,2021-01-27 15:51:25.629759,4,3,0,
4, 3   1   0 ,HUGE,FSD Pharma Inc.Health Care,2021-01-27 20:21:14.221254,3,1,0,-0.25
3, 1   0   2 ,HUGE,FSD Pharma Inc.Health Care,2021-01-28 06:47:30.585163,1,0,2,-0.6666666666666667
3, 1   0   2 ,HUGE,FSD Pharma Inc.Health Care,2021-01-28 11:21:44.499556,1,0,2,0.0
5, 1   2   2 ,HUGE,FSD Pharma Inc.Health Care,2021-01-28 13:18:42.738858,1,2,2,0.0
6, 1   2   3 ,HUGE,FSD Pharma Inc.Health Care,2021-01-28 14:45:46.981140,1,2,3,0.0
4, 2   1   1 ,HUGE,FSD Pharma Inc.Health Care,2021-01-28 18:46:07.069920,2,1,1,1.0
3, 2   0   1 ,HUGE,FSD Pharma Inc.Health Care,2021-01-28 18:57:36.935168,2,0,1,0.0
8, 6   1   1 ,HUGE,FSD Pharma Inc.Health Care,2021-01-29 07:18:01.012766,6,1,1,2.0
8, 4   1   3 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 06:47:30.585163,4,1,3,
8, 4   2   2 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 07:47:42.344612,4,2,2,0.0
8, 2   4   2 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 09:49:16.754258,2,4,2,-0.5
9, 1   5   3 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 11:21:44.499556,1,5,3,-0.5
21, 8   6   7 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 13:18:42.738858,8,6,7,7.0
22, 8   7   7 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 14:45:46.981140,8,7,7,0.0
15, 4   6   5 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 18:46:07.069920,4,6,5,-0.5
15, 4   6   5 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-28 18:57:36.935168,4,6,5,0.0
16, 6   7   3 ,IBKR,"Interactive Brokers Group, Inc.Finance",2021-01-29 07:18:01.012766,6,7,3,0.5
3, 0   1   2 ,IBM,International Business Machines CorporationTechnology,2021-01-27 15:51:25.629759,0,1,2,
11, 4   3   4 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-27 15:51:25.629759,4,3,4,
8, 2   3   3 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-27 20:21:14.221254,2,3,3,-0.5
13, 6   5   2 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-28 06:47:30.585163,6,5,2,2.0
8, 4   2   2 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-28 07:47:42.344612,4,2,2,-0.33333333333333337
3, 2   1   0 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-28 13:18:42.738858,2,1,0,-0.5
5, 3   1   1 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-28 14:45:46.981140,3,1,1,0.5
4, 1   0   3 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-28 18:46:07.069920,1,0,3,-0.6666666666666667
4, 1   0   3 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-28 18:57:36.935168,1,0,3,0.0
9, 5   2   2 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-01-29 07:18:01.012766,5,2,2,4.0
5, 3   0   2 ,ID,"PARTS iD, Inc.Technology",2021-01-28 13:18:42.738858,3,0,2,
6, 3   0   3 ,ID,"PARTS iD, Inc.Technology",2021-01-28 14:45:46.981140,3,0,3,0.0
5, 1   1   3 ,ID,"PARTS iD, Inc.Technology",2021-01-28 18:46:07.069920,1,1,3,-0.6666666666666667
4, 0   1   3 ,ID,"PARTS iD, Inc.Technology",2021-01-28 18:57:36.935168,0,1,3,-1.0
4, 0   1   3 ,ID,"PARTS iD, Inc.Technology",2021-01-29 07:18:01.012766,0,1,3,
15, 10   1   4 ,IDEX,"Ideanomics, Inc.Capital Goods",2021-01-27 15:51:25.629759,10,1,4,
3, 2   1   0 ,III,"Information Services Group, Inc.Consumer Services",2021-01-27 15:51:25.629759,2,1,0,
3, 0   2   1 ,III,"Information Services Group, Inc.Consumer Services",2021-01-28 06:47:30.585163,0,2,1,-1.0
3, 0   2   1 ,III,"Information Services Group, Inc.Consumer Services",2021-01-28 07:47:42.344612,0,2,1,
7, 5   1   1 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-01-27 15:51:25.629759,5,1,1,
4, 3   1   0 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-01-28 06:47:30.585163,3,1,0,-0.4
4, 3   1   0 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-01-28 07:47:42.344612,3,1,0,0.0
4, 3   1   0 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-01-28 09:49:16.754258,3,1,0,0.0
4, 3   1   0 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-01-28 11:21:44.499556,3,1,0,0.0
5, 3   0   2 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-01-29 07:18:01.012766,3,0,2,0.0
54, 0   33   21 ,IP,International Paper CompanyBasic Industries,2021-01-27 15:51:25.629759,0,33,21,
3, 3   0   0 ,IP,International Paper CompanyBasic Industries,2021-01-29 07:18:01.012766,3,0,0,inf
3, 1   0   2 ,IQ,"iQIYI, Inc.Consumer Services",2021-01-27 15:51:25.629759,1,0,2,
3, 0   0   3 ,IQ,"iQIYI, Inc.Consumer Services",2021-01-28 18:46:07.069920,0,0,3,-1.0
3, 0   0   3 ,IQ,"iQIYI, Inc.Consumer Services",2021-01-28 18:57:36.935168,0,0,3,
3, 0   1   2 ,IQ,"iQIYI, Inc.Consumer Services",2021-01-29 07:18:01.012766,0,1,2,
3, 1   1   1 ,IRBT,iRobot CorporationConsumer Durables,2021-01-28 06:47:30.585163,1,1,1,
3, 1   1   1 ,IRBT,iRobot CorporationConsumer Durables,2021-01-28 07:47:42.344612,1,1,1,0.0
3, 1   1   1 ,IRBT,iRobot CorporationConsumer Durables,2021-01-28 09:49:16.754258,1,1,1,0.0
3, 2   0   1 ,IRS,IRSA Inversiones Y Representaciones S.A.Consumer Services,2021-01-29 07:18:01.012766,2,0,1,
4, 4   0   0 ,JACK,Jack In The Box Inc.Consumer Services,2021-01-27 15:51:25.629759,4,0,0,
4, 2   2   0 ,JAGX,"Jaguar Health, Inc.Health Care",2021-01-27 15:51:25.629759,2,2,0,
3, 2   0   1 ,JAGX,"Jaguar Health, Inc.Health Care",2021-01-28 11:21:44.499556,2,0,1,0.0
3, 2   0   1 ,JAGX,"Jaguar Health, Inc.Health Care",2021-01-28 13:18:42.738858,2,0,1,0.0
3, 3   0   0 ,JG,Aurora Mobile LimitedTechnology,2021-01-28 06:47:30.585163,3,0,0,
4, 4   0   0 ,JG,Aurora Mobile LimitedTechnology,2021-01-28 07:47:42.344612,4,0,0,0.33333333333333326
3, 2   0   1 ,JNJ,Johnson & JohnsonHealth Care,2021-01-28 06:47:30.585163,2,0,1,
3, 2   0   1 ,JNJ,Johnson & JohnsonHealth Care,2021-01-28 07:47:42.344612,2,0,1,0.0
3, 1   2   0 ,JNJ,Johnson & JohnsonHealth Care,2021-01-29 07:18:01.012766,1,2,0,-0.5
3, 2   1   0 ,JOB,GEE Group Inc.Technology,2021-01-28 13:18:42.738858,2,1,0,
3, 2   1   0 ,JOB,GEE Group Inc.Technology,2021-01-28 14:45:46.981140,2,1,0,0.0
3, 2   1   0 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 07:47:42.344612,2,1,0,
3, 2   0   1 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 09:49:16.754258,2,0,1,0.0
4, 2   1   1 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 11:21:44.499556,2,1,1,0.0
4, 1   2   1 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 13:18:42.738858,1,2,1,-0.5
7, 2   3   2 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 14:45:46.981140,2,3,2,1.0
4, 2   1   1 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 18:46:07.069920,2,1,1,0.0
4, 2   1   1 ,JP,Jupai Holdings LimitedConsumer Services,2021-01-28 18:57:36.935168,2,1,1,0.0
3, 1   2   0 ,JPM,J P Morgan Chase & CoFinance,2021-01-28 06:47:30.585163,1,2,0,
3, 1   2   0 ,JPM,J P Morgan Chase & CoFinance,2021-01-28 07:47:42.344612,1,2,0,0.0
3, 0   2   1 ,JPM,J P Morgan Chase & CoFinance,2021-01-28 09:49:16.754258,0,2,1,-1.0
14, 2   3   9 ,JPM,J P Morgan Chase & CoFinance,2021-01-29 07:18:01.012766,2,3,9,inf
3, 3   0   0 ,JUPW,"Jupiter Wellness, Inc.Consumer Non-Durables",2021-01-27 20:21:14.221254,3,0,0,
3, 0   0   3 ,KEN,Kenon Holdings Ltd.Public Utilities,2021-01-28 18:46:07.069920,0,0,3,
3, 0   0   3 ,KEN,Kenon Holdings Ltd.Public Utilities,2021-01-28 18:57:36.935168,0,0,3,
3, 2   0   1 ,KIDS,OrthoPediatrics Corp.Health Care,2021-01-28 06:47:30.585163,2,0,1,
3, 2   0   1 ,KIDS,OrthoPediatrics Corp.Health Care,2021-01-28 07:47:42.344612,2,0,1,0.0
7, 2   1   4 ,KODK,Eastman Kodak CompanyMiscellaneous,2021-01-27 15:51:25.629759,2,1,4,
4, 3   0   1 ,KODK,Eastman Kodak CompanyMiscellaneous,2021-01-27 20:21:14.221254,3,0,1,0.5
3, 0   1   2 ,KOS,Kosmos Energy Ltd.Energy,2021-01-28 06:47:30.585163,0,1,2,
25, 13   1   11 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-27 15:51:25.629759,13,1,11,
7, 4   1   2 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-27 20:21:14.221254,4,1,2,-0.6923076923076923
36, 15   10   11 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-28 06:47:30.585163,15,10,11,2.75
41, 18   12   11 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-28 07:47:42.344612,18,12,11,0.19999999999999996
42, 17   13   12 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-28 09:49:16.754258,17,13,12,-0.05555555555555558
26, 6   14   6 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-28 11:21:44.499556,6,14,6,-0.6470588235294117
16, 4   10   2 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-28 13:18:42.738858,4,10,2,-0.33333333333333337
13, 2   9   2 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-28 14:45:46.981140,2,9,2,-0.5
7, 3   2   2 ,KOSS,Koss CorporationConsumer Non-Durables,2021-01-29 07:18:01.012766,3,2,2,0.5
3, 0   3   0 ,LB,"L Brands, Inc.Consumer Services",2021-01-27 20:21:14.221254,0,3,0,
4, 2   2   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-27 15:51:25.629759,2,2,0,
3, 1   2   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-27 20:21:14.221254,1,2,0,-0.5
5, 3   2   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-28 06:47:30.585163,3,2,0,2.0
5, 3   2   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-28 07:47:42.344612,3,2,0,0.0
4, 2   2   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-28 09:49:16.754258,2,2,0,-0.33333333333333337
4, 4   0   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-28 13:18:42.738858,4,0,0,1.0
4, 4   0   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-28 14:45:46.981140,4,0,0,0.0
3, 2   1   0 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-28 18:46:07.069920,2,1,0,-0.5
6, 2   2   2 ,LGND,Ligand Pharmaceuticals IncorporatedHealth Care,2021-01-29 07:18:01.012766,2,2,2,0.0
3, 1   1   1 ,LI,Li Auto Inc.Capital Goods,2021-01-27 20:21:14.221254,1,1,1,
4, 3   0   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-27 15:51:25.629759,3,0,1,
4, 4   0   0 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-27 20:21:14.221254,4,0,0,0.33333333333333326
5, 3   1   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 06:47:30.585163,3,1,1,-0.25
4, 3   1   0 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 07:47:42.344612,3,1,0,0.0
4, 3   1   0 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 09:49:16.754258,3,1,0,0.0
3, 0   3   0 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 13:18:42.738858,0,3,0,-1.0
4, 1   3   0 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 14:45:46.981140,1,3,0,inf
4, 1   2   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 18:46:07.069920,1,2,1,0.0
4, 1   2   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-28 18:57:36.935168,1,2,1,0.0
4, 3   0   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-01-29 07:18:01.012766,3,0,1,2.0
4, 2   1   1 ,LIVE,Live Ventures IncorporatedFinance,2021-01-28 06:47:30.585163,2,1,1,
3, 2   0   1 ,LIVE,Live Ventures IncorporatedFinance,2021-01-28 07:47:42.344612,2,0,1,0.0
3, 1   0   2 ,LIVE,Live Ventures IncorporatedFinance,2021-01-28 13:18:42.738858,1,0,2,-0.5
27, 17   6   4 ,LIVE,Live Ventures IncorporatedFinance,2021-01-28 18:46:07.069920,17,6,4,16.0
26, 17   6   3 ,LIVE,Live Ventures IncorporatedFinance,2021-01-28 18:57:36.935168,17,6,3,0.0
5, 3   1   1 ,LIVE,Live Ventures IncorporatedFinance,2021-01-29 07:18:01.012766,3,1,1,-0.8235294117647058
13, 7   0   6 ,LOVE,The Lovesac CompanyConsumer Services,2021-01-27 15:51:25.629759,7,0,6,
12, 7   0   5 ,LOVE,The Lovesac CompanyConsumer Services,2021-01-27 20:21:14.221254,7,0,5,0.0
13, 12   1   0 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-27 15:51:25.629759,12,1,0,
7, 2   4   1 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 06:47:30.585163,2,4,1,-0.8333333333333334
8, 2   5   1 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 07:47:42.344612,2,5,1,0.0
8, 4   3   1 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 09:49:16.754258,4,3,1,1.0
9, 4   4   1 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 11:21:44.499556,4,4,1,0.0
5, 3   1   1 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 13:18:42.738858,3,1,1,-0.25
5, 2   1   2 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 14:45:46.981140,2,1,2,-0.33333333333333337
4, 0   1   3 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 18:46:07.069920,0,1,3,-1.0
4, 0   1   3 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-28 18:57:36.935168,0,1,3,
3, 1   2   0 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-01-29 07:18:01.012766,1,2,0,inf
8, 3   4   1 ,MAC,Macerich Company (The)Consumer Services,2021-01-27 15:51:25.629759,3,4,1,
10, 6   0   4 ,MAC,Macerich Company (The)Consumer Services,2021-01-27 20:21:14.221254,6,0,4,1.0
6, 2   2   2 ,MAC,Macerich Company (The)Consumer Services,2021-01-28 06:47:30.585163,2,2,2,-0.6666666666666667
7, 2   2   3 ,MAC,Macerich Company (The)Consumer Services,2021-01-28 07:47:42.344612,2,2,3,0.0
6, 2   1   3 ,MAC,Macerich Company (The)Consumer Services,2021-01-28 09:49:16.754258,2,1,3,0.0
4, 1   1   2 ,MAC,Macerich Company (The)Consumer Services,2021-01-28 11:21:44.499556,1,1,2,-0.5
4, 2   2   0 ,MAC,Macerich Company (The)Consumer Services,2021-01-28 18:46:07.069920,2,2,0,1.0
4, 2   2   0 ,MAC,Macerich Company (The)Consumer Services,2021-01-28 18:57:36.935168,2,2,0,0.0
3, 2   1   0 ,MAC,Macerich Company (The)Consumer Services,2021-01-29 07:18:01.012766,2,1,0,0.0
3, 2   1   0 ,MAIN,Main Street Capital Corporationn/a,2021-01-27 20:21:14.221254,2,1,0,
5, 4   0   1 ,MAN,ManpowerGroupTechnology,2021-01-27 15:51:25.629759,4,0,1,
4, 1   1   2 ,MAN,ManpowerGroupTechnology,2021-01-27 20:21:14.221254,1,1,2,-0.75
6, 2   1   3 ,MAN,ManpowerGroupTechnology,2021-01-28 06:47:30.585163,2,1,3,1.0
6, 2   1   3 ,MAN,ManpowerGroupTechnology,2021-01-28 07:47:42.344612,2,1,3,0.0
4, 3   0   1 ,MAN,ManpowerGroupTechnology,2021-01-28 09:49:16.754258,3,0,1,0.5
3, 2   0   1 ,MAN,ManpowerGroupTechnology,2021-01-28 11:21:44.499556,2,0,1,-0.33333333333333337
3, 2   0   1 ,MAN,ManpowerGroupTechnology,2021-01-28 13:18:42.738858,2,0,1,0.0
3, 1   1   1 ,MAN,ManpowerGroupTechnology,2021-01-28 14:45:46.981140,1,1,1,-0.5
6, 3   1   2 ,MAN,ManpowerGroupTechnology,2021-01-28 18:46:07.069920,3,1,2,2.0
6, 3   1   2 ,MAN,ManpowerGroupTechnology,2021-01-28 18:57:36.935168,3,1,2,0.0
6, 5   0   1 ,MAN,ManpowerGroupTechnology,2021-01-29 07:18:01.012766,5,0,1,0.6666666666666667
4, 1   0   3 ,MARK,"Remark Holdings, Inc.Consumer Services",2021-01-27 20:21:14.221254,1,0,3,
7, 7   0   0 ,MEN,"Blackrock MuniEnhanced Fund, Inc.n/a",2021-01-27 15:51:25.629759,7,0,0,
5, 1   0   4 ,MEN,"Blackrock MuniEnhanced Fund, Inc.n/a",2021-01-29 07:18:01.012766,1,0,4,-0.8571428571428572
8, 6   1   1 ,MIND,"MIND Technology, Inc.Capital Goods",2021-01-29 07:18:01.012766,6,1,1,
3, 1   1   1 ,MMS,"Maximus, Inc.Miscellaneous",2021-01-28 06:47:30.585163,1,1,1,
3, 1   2   0 ,MRNA,"Moderna, Inc.Health Care",2021-01-29 07:18:01.012766,1,2,0,
5, 4   1   0 ,MSFT,Microsoft CorporationTechnology,2021-01-27 15:51:25.629759,4,1,0,
5, 3   2   0 ,MSFT,Microsoft CorporationTechnology,2021-01-28 06:47:30.585163,3,2,0,-0.25
4, 3   1   0 ,MSFT,Microsoft CorporationTechnology,2021-01-28 07:47:42.344612,3,1,0,0.0
3, 2   0   1 ,MSFT,Microsoft CorporationTechnology,2021-01-28 13:18:42.738858,2,0,1,-0.33333333333333337
3, 2   1   0 ,MSFT,Microsoft CorporationTechnology,2021-01-29 07:18:01.012766,2,1,0,0.0
3, 0   2   1 ,MT,ArcelorMittalBasic Industries,2021-01-27 20:21:14.221254,0,2,1,
3, 3   0   0 ,MT,ArcelorMittalBasic Industries,2021-01-28 14:45:46.981140,3,0,0,inf
3, 2   0   1 ,MVIS,"Microvision, Inc.Capital Goods",2021-01-28 07:47:42.344612,2,0,1,
3, 2   0   1 ,MVIS,"Microvision, Inc.Capital Goods",2021-01-28 09:49:16.754258,2,0,1,0.0
8, 4   2   2 ,NAK,"Northern Dynasty Minerals, Ltd.Basic Industries",2021-01-27 15:51:25.629759,4,2,2,
