occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
733, 422   72   239 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-27 15:51:25.629759,422,72,239,
24, 12   2   10 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-27 20:21:14.221254,12,2,10,-0.9715639810426541
201, 106   37   58 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 06:47:30.585163,106,37,58,7.833333333333334
226, 122   41   63 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 07:47:42.344612,122,41,63,0.15094339622641506
210, 111   38   61 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 09:49:16.754258,111,38,61,-0.0901639344262295
107, 50   25   32 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 11:21:44.499556,50,25,32,-0.5495495495495495
10, 8   2   0 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 13:18:42.738858,8,2,0,-0.84
5, 3   1   1 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 14:45:46.981140,3,1,1,-0.625
3, 1   0   2 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 18:46:07.069920,1,0,2,-0.6666666666666667
3, 1   0   2 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-28 18:57:36.935168,1,0,2,0.0
6, 5   0   1 ,NAKD,Naked Brand Group LimitedConsumer Non-Durables,2021-01-29 07:18:01.012766,5,0,1,4.0
3, 3   0   0 ,NET,"Cloudflare, Inc.Technology",2021-01-27 15:51:25.629759,3,0,0,
14, 7   0   7 ,NEW,Puxin LimitedConsumer Services,2021-01-27 15:51:25.629759,7,0,7,
9, 7   0   2 ,NEW,Puxin LimitedConsumer Services,2021-01-27 20:21:14.221254,7,0,2,0.0
12, 8   0   4 ,NEW,Puxin LimitedConsumer Services,2021-01-28 06:47:30.585163,8,0,4,0.1428571428571428
12, 7   0   5 ,NEW,Puxin LimitedConsumer Services,2021-01-28 07:47:42.344612,7,0,5,-0.125
6, 3   0   3 ,NEW,Puxin LimitedConsumer Services,2021-01-28 09:49:16.754258,3,0,3,-0.5714285714285714
7, 4   1   2 ,NEW,Puxin LimitedConsumer Services,2021-01-28 11:21:44.499556,4,1,2,0.33333333333333326
7, 3   1   3 ,NEW,Puxin LimitedConsumer Services,2021-01-28 13:18:42.738858,3,1,3,-0.25
9, 3   1   5 ,NEW,Puxin LimitedConsumer Services,2021-01-28 14:45:46.981140,3,1,5,0.0
6, 3   0   3 ,NEW,Puxin LimitedConsumer Services,2021-01-28 18:46:07.069920,3,0,3,0.0
6, 3   0   3 ,NEW,Puxin LimitedConsumer Services,2021-01-28 18:57:36.935168,3,0,3,0.0
11, 7   3   1 ,NEW,Puxin LimitedConsumer Services,2021-01-29 07:18:01.012766,7,3,1,1.3333333333333335
40, 26   1   13 ,NEXT,NextDecade CorporationPublic Utilities,2021-01-27 15:51:25.629759,26,1,13,
11, 7   1   3 ,NEXT,NextDecade CorporationPublic Utilities,2021-01-27 20:21:14.221254,7,1,3,-0.7307692307692308
3, 2   1   0 ,NG,Novagold Resources Inc.Basic Industries,2021-01-28 06:47:30.585163,2,1,0,
3, 3   0   0 ,NGL,NGL ENERGY PARTNERS LPEnergy,2021-01-28 06:47:30.585163,3,0,0,
3, 3   0   0 ,NGL,NGL ENERGY PARTNERS LPEnergy,2021-01-28 07:47:42.344612,3,0,0,0.0
3, 3   0   0 ,NICE,NICE LtdTechnology,2021-01-28 06:47:30.585163,3,0,0,
3, 3   0   0 ,NICE,NICE LtdTechnology,2021-01-28 07:47:42.344612,3,0,0,0.0
8, 8   0   0 ,NICE,NICE LtdTechnology,2021-01-28 18:46:07.069920,8,0,0,1.6666666666666665
10, 10   0   0 ,NICE,NICE LtdTechnology,2021-01-28 18:57:36.935168,10,0,0,0.25
4, 4   0   0 ,NICE,NICE LtdTechnology,2021-01-29 07:18:01.012766,4,0,0,-0.6
7, 5   1   1 ,NIO,NIO Inc.Capital Goods,2021-01-27 15:51:25.629759,5,1,1,
8, 5   1   2 ,NIO,NIO Inc.Capital Goods,2021-01-27 20:21:14.221254,5,1,2,0.0
25, 12   10   3 ,NIO,NIO Inc.Capital Goods,2021-01-28 06:47:30.585163,12,10,3,1.4
20, 10   7   3 ,NIO,NIO Inc.Capital Goods,2021-01-28 07:47:42.344612,10,7,3,-0.16666666666666663
10, 9   1   0 ,NIO,NIO Inc.Capital Goods,2021-01-28 09:49:16.754258,9,1,0,-0.09999999999999998
5, 4   0   1 ,NIO,NIO Inc.Capital Goods,2021-01-28 11:21:44.499556,4,0,1,-0.5555555555555556
4, 3   0   1 ,NIO,NIO Inc.Capital Goods,2021-01-28 13:18:42.738858,3,0,1,-0.25
7, 5   1   1 ,NIO,NIO Inc.Capital Goods,2021-01-28 14:45:46.981140,5,1,1,0.6666666666666667
8, 5   1   2 ,NIO,NIO Inc.Capital Goods,2021-01-28 18:46:07.069920,5,1,2,0.0
9, 6   1   2 ,NIO,NIO Inc.Capital Goods,2021-01-28 18:57:36.935168,6,1,2,0.19999999999999996
6, 5   0   1 ,NIO,NIO Inc.Capital Goods,2021-01-29 07:18:01.012766,5,0,1,-0.16666666666666663
4, 2   2   0 ,NKLA,Nikola CorporationCapital Goods,2021-01-27 15:51:25.629759,2,2,0,
5, 4   1   0 ,NKLA,Nikola CorporationCapital Goods,2021-01-28 06:47:30.585163,4,1,0,1.0
5, 4   1   0 ,NKLA,Nikola CorporationCapital Goods,2021-01-28 07:47:42.344612,4,1,0,0.0
5, 4   1   0 ,NKLA,Nikola CorporationCapital Goods,2021-01-28 09:49:16.754258,4,1,0,0.0
4, 1   3   0 ,NKLA,Nikola CorporationCapital Goods,2021-01-28 18:46:07.069920,1,3,0,-0.75
4, 1   3   0 ,NKLA,Nikola CorporationCapital Goods,2021-01-28 18:57:36.935168,1,3,0,0.0
4, 1   1   2 ,NOC,Northrop Grumman CorporationCapital Goods,2021-01-27 15:51:25.629759,1,1,2,
4, 1   2   1 ,NOC,Northrop Grumman CorporationCapital Goods,2021-01-28 06:47:30.585163,1,2,1,0.0
3, 1   1   1 ,NOC,Northrop Grumman CorporationCapital Goods,2021-01-28 07:47:42.344612,1,1,1,0.0
2877, 1403   370   1104 ,NOK,Nokia CorporationTechnology,2021-01-27 15:51:25.629759,1403,370,1104,
867, 403   143   321 ,NOK,Nokia CorporationTechnology,2021-01-27 20:21:14.221254,403,143,321,-0.7127583749109052
1375, 635   267   473 ,NOK,Nokia CorporationTechnology,2021-01-28 06:47:30.585163,635,267,473,0.5756823821339951
1278, 592   249   437 ,NOK,Nokia CorporationTechnology,2021-01-28 07:47:42.344612,592,249,437,-0.06771653543307088
921, 418   184   319 ,NOK,Nokia CorporationTechnology,2021-01-28 09:49:16.754258,418,184,319,-0.29391891891891897
548, 258   99   191 ,NOK,Nokia CorporationTechnology,2021-01-28 11:21:44.499556,258,99,191,-0.3827751196172249
347, 169   66   112 ,NOK,Nokia CorporationTechnology,2021-01-28 13:18:42.738858,169,66,112,-0.34496124031007747
358, 180   69   109 ,NOK,Nokia CorporationTechnology,2021-01-28 14:45:46.981140,180,69,109,0.06508875739644981
335, 159   59   117 ,NOK,Nokia CorporationTechnology,2021-01-28 18:46:07.069920,159,59,117,-0.1166666666666667
335, 157   58   120 ,NOK,Nokia CorporationTechnology,2021-01-28 18:57:36.935168,157,58,120,-0.012578616352201255
987, 522   140   325 ,NOK,Nokia CorporationTechnology,2021-01-29 07:18:01.012766,522,140,325,2.3248407643312103
3, 2   1   0 ,NVDA,NVIDIA CorporationTechnology,2021-01-27 20:21:14.221254,2,1,0,
3, 2   1   0 ,NVDA,NVIDIA CorporationTechnology,2021-01-28 06:47:30.585163,2,1,0,0.0
3, 2   1   0 ,NVDA,NVIDIA CorporationTechnology,2021-01-28 07:47:42.344612,2,1,0,0.0
3, 0   2   1 ,OC,Owens Corning IncCapital Goods,2021-01-29 07:18:01.012766,0,2,1,
4, 3   1   0 ,OGI,Organigram Holdings Inc.Health Care,2021-01-28 11:21:44.499556,3,1,0,
5, 4   1   0 ,OGI,Organigram Holdings Inc.Health Care,2021-01-28 13:18:42.738858,4,1,0,0.33333333333333326
5, 4   1   0 ,OGI,Organigram Holdings Inc.Health Care,2021-01-28 14:45:46.981140,4,1,0,0.0
3, 3   0   0 ,OLD,The Long-Term Care ETFn/a,2021-01-27 15:51:25.629759,3,0,0,
3, 3   0   0 ,OLD,The Long-Term Care ETFn/a,2021-01-28 18:46:07.069920,3,0,0,0.0
3, 3   0   0 ,OLD,The Long-Term Care ETFn/a,2021-01-28 18:57:36.935168,3,0,0,0.0
17, 9   5   3 ,ONE,OneSmart International Education Group LimitedConsumer Services,2021-01-27 15:51:25.629759,9,5,3,
17, 8   3   6 ,ONE,OneSmart International Education Group LimitedConsumer Services,2021-01-27 20:21:14.221254,8,3,6,-0.11111111111111116
5, 1   1   3 ,OPK,"Opko Health, Inc.Health Care",2021-01-27 15:51:25.629759,1,1,3,
46, 25   6   15 ,OR,Osisko Gold Royalties Ltd.Basic Industries,2021-01-27 15:51:25.629759,25,6,15,
30, 18   4   8 ,OR,Osisko Gold Royalties Ltd.Basic Industries,2021-01-27 20:21:14.221254,18,4,8,-0.28
6, 5   1   0 ,PCG,Pacific Gas & Electric Co.Public Utilities,2021-01-29 07:18:01.012766,5,1,0,
3, 1   0   2 ,PE,"Parsley Energy, Inc.Energy",2021-01-29 07:18:01.012766,1,0,2,
3, 1   1   1 ,PEAK,"Healthpeak Properties, Inc.Consumer Services",2021-01-28 18:46:07.069920,1,1,1,
3, 1   1   1 ,PEAK,"Healthpeak Properties, Inc.Consumer Services",2021-01-28 18:57:36.935168,1,1,1,0.0
4, 1   1   2 ,PEI,Pennsylvania Real Estate Investment TrustConsumer Services,2021-01-27 20:21:14.221254,1,1,2,
3, 1   1   1 ,PENN,"Penn National Gaming, Inc.Consumer Services",2021-01-28 14:45:46.981140,1,1,1,
11, 6   0   5 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-27 15:51:25.629759,6,0,5,
6, 2   3   1 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-27 20:21:14.221254,2,3,1,-0.6666666666666667
11, 8   1   2 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 06:47:30.585163,8,1,2,3.0
11, 7   1   3 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 07:47:42.344612,7,1,3,-0.125
7, 5   1   1 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 09:49:16.754258,5,1,1,-0.2857142857142857
6, 3   1   2 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 11:21:44.499556,3,1,2,-0.4
5, 3   0   2 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 13:18:42.738858,3,0,2,0.0
5, 4   0   1 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 14:45:46.981140,4,0,1,0.33333333333333326
3, 2   0   1 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 18:46:07.069920,2,0,1,-0.5
3, 2   0   1 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-28 18:57:36.935168,2,0,1,0.0
24, 13   0   11 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-01-29 07:18:01.012766,13,0,11,5.5
91, 57   13   21 ,PLTR,Palantir Technologies Inc.Technology,2021-01-27 15:51:25.629759,57,13,21,
49, 28   7   14 ,PLTR,Palantir Technologies Inc.Technology,2021-01-27 20:21:14.221254,28,7,14,-0.5087719298245614
51, 34   10   7 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 06:47:30.585163,34,10,7,0.2142857142857142
44, 34   7   3 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 07:47:42.344612,34,7,3,0.0
27, 24   3   0 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 09:49:16.754258,24,3,0,-0.2941176470588235
26, 21   2   3 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 11:21:44.499556,21,2,3,-0.125
35, 20   5   10 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 13:18:42.738858,20,5,10,-0.04761904761904767
37, 23   4   10 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 14:45:46.981140,23,4,10,0.1499999999999999
23, 17   3   3 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 18:46:07.069920,17,3,3,-0.26086956521739135
20, 15   2   3 ,PLTR,Palantir Technologies Inc.Technology,2021-01-28 18:57:36.935168,15,2,3,-0.11764705882352944
29, 17   5   7 ,PLTR,Palantir Technologies Inc.Technology,2021-01-29 07:18:01.012766,17,5,7,0.1333333333333333
3, 2   1   0 ,PLUG,"Plug Power, Inc.Energy",2021-01-27 20:21:14.221254,2,1,0,
4, 3   0   1 ,PLUG,"Plug Power, Inc.Energy",2021-01-28 06:47:30.585163,3,0,1,0.5
3, 3   0   0 ,PLUG,"Plug Power, Inc.Energy",2021-01-28 07:47:42.344612,3,0,0,0.0
4, 4   0   0 ,PLUG,"Plug Power, Inc.Energy",2021-01-28 09:49:16.754258,4,0,0,0.33333333333333326
3, 2   0   1 ,PLUS,ePlus inc.Technology,2021-01-27 15:51:25.629759,2,0,1,
3, 2   0   1 ,PLUS,ePlus inc.Technology,2021-01-28 11:21:44.499556,2,0,1,0.0
12, 5   1   6 ,PLUS,ePlus inc.Technology,2021-01-28 13:18:42.738858,5,1,6,1.5
12, 5   1   6 ,PLUS,ePlus inc.Technology,2021-01-28 14:45:46.981140,5,1,6,0.0
5, 1   0   4 ,PLUS,ePlus inc.Technology,2021-01-28 18:46:07.069920,1,0,4,-0.8
5, 1   0   4 ,PLUS,ePlus inc.Technology,2021-01-28 18:57:36.935168,1,0,4,0.0
45, 0   33   12 ,POST,"Post Holdings, Inc.Consumer Non-Durables",2021-01-27 15:51:25.629759,0,33,12,
3, 0   1   2 ,POST,"Post Holdings, Inc.Consumer Non-Durables",2021-01-27 20:21:14.221254,0,1,2,
12, 10   0   2 ,POST,"Post Holdings, Inc.Consumer Non-Durables",2021-01-28 06:47:30.585163,10,0,2,inf
14, 13   0   1 ,POST,"Post Holdings, Inc.Consumer Non-Durables",2021-01-28 07:47:42.344612,13,0,1,0.30000000000000004
4, 3   0   1 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-01-28 06:47:30.585163,3,0,1,
3, 2   0   1 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-01-28 07:47:42.344612,2,0,1,-0.33333333333333337
3, 3   0   0 ,PS,"Pluralsight, Inc.Technology",2021-01-27 15:51:25.629759,3,0,0,
3, 2   0   1 ,PS,"Pluralsight, Inc.Technology",2021-01-28 06:47:30.585163,2,0,1,-0.33333333333333337
4, 3   0   1 ,PS,"Pluralsight, Inc.Technology",2021-01-28 07:47:42.344612,3,0,1,0.5
3, 1   1   1 ,PS,"Pluralsight, Inc.Technology",2021-01-28 14:45:46.981140,1,1,1,-0.6666666666666667
6, 2   3   1 ,PS,"Pluralsight, Inc.Technology",2021-01-28 18:46:07.069920,2,3,1,1.0
5, 1   3   1 ,PS,"Pluralsight, Inc.Technology",2021-01-28 18:57:36.935168,1,3,1,-0.5
6, 4   0   2 ,PS,"Pluralsight, Inc.Technology",2021-01-29 07:18:01.012766,4,0,2,3.0
4, 2   0   2 ,PSA,Public StorageConsumer Services,2021-01-27 20:21:14.221254,2,0,2,
5, 2   0   3 ,PSA,Public StorageConsumer Services,2021-01-28 18:46:07.069920,2,0,3,0.0
5, 2   0   3 ,PSA,Public StorageConsumer Services,2021-01-28 18:57:36.935168,2,0,3,0.0
4, 2   1   1 ,PSA,Public StorageConsumer Services,2021-01-29 07:18:01.012766,2,1,1,0.0
8, 3   5   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-27 15:51:25.629759,3,5,0,
3, 0   3   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-27 20:21:14.221254,0,3,0,-1.0
5, 4   0   1 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-28 06:47:30.585163,4,0,1,inf
5, 4   0   1 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-28 07:47:42.344612,4,0,1,0.0
3, 2   0   1 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-28 18:46:07.069920,2,0,1,-0.5
3, 2   0   1 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-28 18:57:36.935168,2,0,1,0.0
5, 3   2   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-01-29 07:18:01.012766,3,2,0,0.5
13, 6   1   6 ,RBC,Regal Beloit CorporationConsumer Durables,2021-01-28 13:18:42.738858,6,1,6,
13, 6   1   6 ,RBC,Regal Beloit CorporationConsumer Durables,2021-01-28 14:45:46.981140,6,1,6,0.0
8, 2   0   6 ,RBC,Regal Beloit CorporationConsumer Durables,2021-01-28 18:46:07.069920,2,0,6,-0.6666666666666667
8, 2   0   6 ,RBC,Regal Beloit CorporationConsumer Durables,2021-01-28 18:57:36.935168,2,0,6,0.0
3, 2   1   0 ,RE,"Everest Re Group, Ltd.Finance",2021-01-28 06:47:30.585163,2,1,0,
3, 2   1   0 ,RE,"Everest Re Group, Ltd.Finance",2021-01-28 07:47:42.344612,2,1,0,0.0
9, 9   0   0 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-27 15:51:25.629759,9,0,0,
6, 4   1   1 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 06:47:30.585163,4,1,1,-0.5555555555555556
5, 3   1   1 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 07:47:42.344612,3,1,1,-0.25
5, 3   1   1 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 09:49:16.754258,3,1,1,0.0
3, 2   0   1 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 13:18:42.738858,2,0,1,-0.33333333333333337
4, 2   1   1 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 14:45:46.981140,2,1,1,0.0
5, 1   2   2 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 18:46:07.069920,1,2,2,-0.5
5, 1   2   2 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-28 18:57:36.935168,1,2,2,0.0
4, 2   1   1 ,REAL,"The RealReal, Inc.Consumer Services",2021-01-29 07:18:01.012766,2,1,1,1.0
3, 2   0   1 ,REI,"Ring Energy, Inc.Energy",2021-01-28 13:18:42.738858,2,0,1,
3, 2   0   1 ,REI,"Ring Energy, Inc.Energy",2021-01-28 14:45:46.981140,2,0,1,0.0
16, 11   1   4 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-27 15:51:25.629759,11,1,4,
8, 4   2   2 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-27 20:21:14.221254,4,2,2,-0.6363636363636364
8, 6   0   2 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 06:47:30.585163,6,0,2,0.5
7, 5   0   2 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 07:47:42.344612,5,0,2,-0.16666666666666663
5, 3   0   2 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 09:49:16.754258,3,0,2,-0.4
4, 3   1   0 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 13:18:42.738858,3,1,0,0.0
5, 3   1   1 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 14:45:46.981140,3,1,1,0.0
8, 4   1   3 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 18:46:07.069920,4,1,3,0.33333333333333326
8, 4   1   3 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-28 18:57:36.935168,4,1,3,0.0
17, 6   2   9 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-01-29 07:18:01.012766,6,2,9,0.5
4, 3   1   0 ,RIG,Transocean Ltd.Energy,2021-01-27 15:51:25.629759,3,1,0,
5, 1   2   2 ,RIOT,"Riot Blockchain, IncHealth Care",2021-01-29 07:18:01.012766,1,2,2,
17, 11   5   1 ,RKT,"Rocket Companies, Inc.Finance",2021-01-27 15:51:25.629759,11,5,1,
13, 6   3   4 ,RKT,"Rocket Companies, Inc.Finance",2021-01-27 20:21:14.221254,6,3,4,-0.4545454545454546
10, 5   4   1 ,RKT,"Rocket Companies, Inc.Finance",2021-01-28 06:47:30.585163,5,4,1,-0.16666666666666663
7, 3   3   1 ,RKT,"Rocket Companies, Inc.Finance",2021-01-28 07:47:42.344612,3,3,1,-0.4
7, 3   3   1 ,RKT,"Rocket Companies, Inc.Finance",2021-01-28 09:49:16.754258,3,3,1,0.0
3, 2   1   0 ,RKT,"Rocket Companies, Inc.Finance",2021-01-28 11:21:44.499556,2,1,0,-0.33333333333333337
10, 5   4   1 ,RKT,"Rocket Companies, Inc.Finance",2021-01-29 07:18:01.012766,5,4,1,1.5
3, 1   1   1 ,ROLL,RBC Bearings IncorporatedCapital Goods,2021-01-28 06:47:30.585163,1,1,1,
10, 6   3   1 ,RUN,Sunrun Inc.Capital Goods,2021-01-27 15:51:25.629759,6,3,1,
4, 4   0   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 06:47:30.585163,4,0,0,-0.33333333333333337
4, 4   0   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 07:47:42.344612,4,0,0,0.0
5, 5   0   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 09:49:16.754258,5,0,0,0.25
4, 4   0   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 11:21:44.499556,4,0,0,-0.19999999999999996
4, 3   1   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 13:18:42.738858,3,1,0,-0.25
4, 3   1   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 14:45:46.981140,3,1,0,0.0
3, 1   2   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 18:46:07.069920,1,2,0,-0.6666666666666667
3, 2   1   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-28 18:57:36.935168,2,1,0,1.0
4, 1   3   0 ,RUN,Sunrun Inc.Capital Goods,2021-01-29 07:18:01.012766,1,3,0,-0.5
10, 9   0   1 ,SAVE,"Spirit Airlines, Inc.Transportation",2021-01-27 15:51:25.629759,9,0,1,
4, 3   0   1 ,SAVE,"Spirit Airlines, Inc.Transportation",2021-01-27 20:21:14.221254,3,0,1,-0.6666666666666667
17, 15   0   2 ,SEE,Sealed Air CorporationBasic Industries,2021-01-27 15:51:25.629759,15,0,2,
6, 5   1   0 ,SEE,Sealed Air CorporationBasic Industries,2021-01-27 20:21:14.221254,5,1,0,-0.6666666666666667
9, 5   2   2 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 06:47:30.585163,5,2,2,0.0
7, 5   1   1 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 07:47:42.344612,5,1,1,0.0
7, 6   1   0 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 09:49:16.754258,6,1,0,0.19999999999999996
9, 6   2   1 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 11:21:44.499556,6,2,1,0.0
12, 6   3   3 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 13:18:42.738858,6,3,3,0.0
14, 6   4   4 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 14:45:46.981140,6,4,4,0.0
11, 4   3   4 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 18:46:07.069920,4,3,4,-0.33333333333333337
9, 4   2   3 ,SEE,Sealed Air CorporationBasic Industries,2021-01-28 18:57:36.935168,4,2,3,0.0
22, 11   1   10 ,SEE,Sealed Air CorporationBasic Industries,2021-01-29 07:18:01.012766,11,1,10,1.75
4, 4   0   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-01-27 15:51:25.629759,4,0,0,
