occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
3, 1   2   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-01-28 07:47:42.344612,1,2,0,-0.75
3, 1   2   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-01-28 09:49:16.754258,1,2,0,0.0
4, 4   0   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-01-29 07:18:01.012766,4,0,0,3.0
4, 0   0   4 ,SI,Silvergate Capital CorporationFinance,2021-01-27 15:51:25.629759,0,0,4,
8, 2   2   4 ,SI,Silvergate Capital CorporationFinance,2021-01-27 20:21:14.221254,2,2,4,inf
4, 1   1   2 ,SI,Silvergate Capital CorporationFinance,2021-01-28 06:47:30.585163,1,1,2,-0.5
4, 1   1   2 ,SI,Silvergate Capital CorporationFinance,2021-01-28 07:47:42.344612,1,1,2,0.0
3, 1   1   1 ,SI,Silvergate Capital CorporationFinance,2021-01-28 09:49:16.754258,1,1,1,0.0
3, 2   0   1 ,SI,Silvergate Capital CorporationFinance,2021-01-28 14:45:46.981140,2,0,1,1.0
4, 2   1   1 ,SI,Silvergate Capital CorporationFinance,2021-01-28 18:46:07.069920,2,1,1,0.0
3, 2   1   0 ,SI,Silvergate Capital CorporationFinance,2021-01-28 18:57:36.935168,2,1,0,0.0
3, 1   2   0 ,SI,Silvergate Capital CorporationFinance,2021-01-29 07:18:01.012766,1,2,0,-0.5
10, 5   2   3 ,SIRI,Sirius XM Holdings Inc.Consumer Services,2021-01-27 15:51:25.629759,5,2,3,
4, 1   1   2 ,SIRI,Sirius XM Holdings Inc.Consumer Services,2021-01-27 20:21:14.221254,1,1,2,-0.8
6, 1   0   5 ,SKT,"Tanger Factory Outlet Centers, Inc.Consumer Services",2021-01-27 15:51:25.629759,1,0,5,
7, 3   1   3 ,SKT,"Tanger Factory Outlet Centers, Inc.Consumer Services",2021-01-27 20:21:14.221254,3,1,3,2.0
3, 2   1   0 ,SKT,"Tanger Factory Outlet Centers, Inc.Consumer Services",2021-01-28 18:46:07.069920,2,1,0,-0.33333333333333337
3, 2   1   0 ,SKT,"Tanger Factory Outlet Centers, Inc.Consumer Services",2021-01-28 18:57:36.935168,2,1,0,0.0
3, 0   1   2 ,SKY,Skyline Champion CorporationBasic Industries,2021-01-27 15:51:25.629759,0,1,2,
4, 2   0   2 ,SKY,Skyline Champion CorporationBasic Industries,2021-01-29 07:18:01.012766,2,0,2,inf
3, 2   1   0 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-01-28 11:21:44.499556,2,1,0,
4, 2   0   2 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-01-28 13:18:42.738858,2,0,2,0.0
4, 2   0   2 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-01-28 14:45:46.981140,2,0,2,0.0
128, 77   10   41 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-27 15:51:25.629759,77,10,41,
48, 31   2   15 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-27 20:21:14.221254,31,2,15,-0.5974025974025974
89, 53   12   24 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 06:47:30.585163,53,12,24,0.7096774193548387
144, 81   26   37 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 07:47:42.344612,81,26,37,0.5283018867924529
148, 83   27   38 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 09:49:16.754258,83,27,38,0.024691358024691468
119, 63   26   30 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 11:21:44.499556,63,26,30,-0.24096385542168675
40, 28   4   8 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 13:18:42.738858,28,4,8,-0.5555555555555556
24, 19   2   3 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 14:45:46.981140,19,2,3,-0.3214285714285714
10, 6   0   4 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 18:46:07.069920,6,0,4,-0.6842105263157895
11, 7   0   4 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-28 18:57:36.935168,7,0,4,0.16666666666666674
35, 21   3   11 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-01-29 07:18:01.012766,21,3,11,2.0
3, 2   0   1 ,SOL,Renesola Ltd.Technology,2021-01-27 15:51:25.629759,2,0,1,
3, 1   0   2 ,SON,Sonoco Products CompanyConsumer Durables,2021-01-27 20:21:14.221254,1,0,2,
5, 1   4   0 ,SOS,SOS LimitedFinance,2021-01-27 20:21:14.221254,1,4,0,
3, 1   2   0 ,SOS,SOS LimitedFinance,2021-01-28 06:47:30.585163,1,2,0,0.0
3, 1   2   0 ,SOS,SOS LimitedFinance,2021-01-28 07:47:42.344612,1,2,0,0.0
35, 21   13   1 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-27 15:51:25.629759,21,13,1,
38, 23   12   3 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-27 20:21:14.221254,23,12,3,0.09523809523809534
24, 15   6   3 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 06:47:30.585163,15,6,3,-0.34782608695652173
28, 17   7   4 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 07:47:42.344612,17,7,4,0.1333333333333333
21, 12   7   2 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 09:49:16.754258,12,7,2,-0.2941176470588235
15, 10   4   1 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 11:21:44.499556,10,4,1,-0.16666666666666663
11, 7   3   1 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 13:18:42.738858,7,3,1,-0.30000000000000004
8, 6   2   0 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 14:45:46.981140,6,2,0,-0.1428571428571429
13, 9   4   0 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 18:46:07.069920,9,4,0,0.5
13, 9   4   0 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-28 18:57:36.935168,9,4,0,0.0
18, 10   7   1 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-01-29 07:18:01.012766,10,7,1,0.11111111111111116
6, 3   2   1 ,SPWR,SunPower CorporationTechnology,2021-01-27 15:51:25.629759,3,2,1,
4, 3   1   0 ,SPWR,SunPower CorporationTechnology,2021-01-27 20:21:14.221254,3,1,0,0.0
4, 3   1   0 ,SPWR,SunPower CorporationTechnology,2021-01-28 06:47:30.585163,3,1,0,0.0
4, 3   1   0 ,SPWR,SunPower CorporationTechnology,2021-01-28 07:47:42.344612,3,1,0,0.0
6, 3   1   2 ,SQ,"Square, Inc.Technology",2021-01-28 06:47:30.585163,3,1,2,
6, 3   1   2 ,SQ,"Square, Inc.Technology",2021-01-28 07:47:42.344612,3,1,2,0.0
4, 3   0   1 ,SQ,"Square, Inc.Technology",2021-01-28 11:21:44.499556,3,0,1,0.0
4, 3   0   1 ,SQ,"Square, Inc.Technology",2021-01-28 13:18:42.738858,3,0,1,0.0
3, 2   0   1 ,SQ,"Square, Inc.Technology",2021-01-28 14:45:46.981140,2,0,1,-0.33333333333333337
13, 10   3   0 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-01-27 15:51:25.629759,10,3,0,
5, 2   2   1 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-01-27 20:21:14.221254,2,2,1,-0.8
5, 3   0   2 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-01-28 06:47:30.585163,3,0,2,0.5
5, 3   0   2 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-01-28 07:47:42.344612,3,0,2,0.0
4, 2   0   2 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-01-28 09:49:16.754258,2,0,2,-0.33333333333333337
3, 3   0   0 ,ST,Sensata Technologies Holding plcCapital Goods,2021-01-28 13:18:42.738858,3,0,0,
3, 3   0   0 ,ST,Sensata Technologies Holding plcCapital Goods,2021-01-28 14:45:46.981140,3,0,0,0.0
13, 7   2   4 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-27 15:51:25.629759,7,2,4,
7, 2   1   4 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-27 20:21:14.221254,2,1,4,-0.7142857142857143
10, 6   2   2 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 06:47:30.585163,6,2,2,2.0
12, 8   2   2 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 07:47:42.344612,8,2,2,0.33333333333333326
11, 8   1   2 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 09:49:16.754258,8,1,2,0.0
12, 6   2   4 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 11:21:44.499556,6,2,4,-0.25
15, 8   3   4 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 13:18:42.738858,8,3,4,0.33333333333333326
14, 7   2   5 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 14:45:46.981140,7,2,5,-0.125
18, 11   1   6 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 18:46:07.069920,11,1,6,0.5714285714285714
21, 14   1   6 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-28 18:57:36.935168,14,1,6,0.2727272727272727
13, 11   2   0 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-01-29 07:18:01.012766,11,2,0,-0.2142857142857143
3, 1   0   2 ,STEP,StepStone Group Inc.Finance,2021-01-28 18:46:07.069920,1,0,2,
4, 2   0   2 ,STEP,StepStone Group Inc.Finance,2021-01-28 18:57:36.935168,2,0,2,1.0
37, 7   10   20 ,TD,Toronto Dominion Bank (The)Finance,2021-01-27 15:51:25.629759,7,10,20,
41, 5   12   24 ,TD,Toronto Dominion Bank (The)Finance,2021-01-27 20:21:14.221254,5,12,24,-0.2857142857142857
58, 8   15   35 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 06:47:30.585163,8,15,35,0.6000000000000001
64, 15   13   36 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 07:47:42.344612,15,13,36,0.875
71, 15   11   45 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 09:49:16.754258,15,11,45,0.0
136, 27   13   96 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 11:21:44.499556,27,13,96,0.8
203, 48   12   143 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 13:18:42.738858,48,12,143,0.7777777777777777
244, 48   16   180 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 14:45:46.981140,48,16,180,0.0
190, 19   12   159 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 18:46:07.069920,19,12,159,-0.6041666666666667
190, 18   12   160 ,TD,Toronto Dominion Bank (The)Finance,2021-01-28 18:57:36.935168,18,12,160,-0.052631578947368474
76, 10   10   56 ,TD,Toronto Dominion Bank (The)Finance,2021-01-29 07:18:01.012766,10,10,56,-0.4444444444444444
12, 1   6   5 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-27 15:51:25.629759,1,6,5,
15, 3   5   7 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-27 20:21:14.221254,3,5,7,2.0
17, 3   3   11 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 06:47:30.585163,3,3,11,0.0
15, 3   3   9 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 07:47:42.344612,3,3,9,0.0
13, 3   2   8 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 09:49:16.754258,3,2,8,0.0
17, 5   2   10 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 11:21:44.499556,5,2,10,0.6666666666666667
28, 8   4   16 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 13:18:42.738858,8,4,16,0.6000000000000001
44, 9   5   30 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 14:45:46.981140,9,5,30,0.125
51, 6   7   38 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 18:46:07.069920,6,7,38,-0.33333333333333337
47, 6   5   36 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-28 18:57:36.935168,6,5,36,0.0
13, 3   2   8 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-01-29 07:18:01.012766,3,2,8,-0.5
7, 2   3   2 ,TEAM,Atlassian Corporation PlcTechnology,2021-01-27 15:51:25.629759,2,3,2,
4, 3   1   0 ,TEAM,Atlassian Corporation PlcTechnology,2021-01-28 06:47:30.585163,3,1,0,0.5
5, 2   0   3 ,TELL,Tellurian Inc.Energy,2021-01-27 15:51:25.629759,2,0,3,
4, 2   0   2 ,TELL,Tellurian Inc.Energy,2021-01-27 20:21:14.221254,2,0,2,0.0
5, 2   1   2 ,TELL,Tellurian Inc.Energy,2021-01-28 18:46:07.069920,2,1,2,0.0
5, 2   1   2 ,TELL,Tellurian Inc.Energy,2021-01-28 18:57:36.935168,2,1,2,0.0
11, 4   4   3 ,TELL,Tellurian Inc.Energy,2021-01-29 07:18:01.012766,4,4,3,1.0
3, 2   1   0 ,TLRY,"Tilray, Inc.Consumer Durables",2021-01-27 20:21:14.221254,2,1,0,
4, 3   1   0 ,TLRY,"Tilray, Inc.Consumer Durables",2021-01-28 06:47:30.585163,3,1,0,0.5
3, 1   1   1 ,TLRY,"Tilray, Inc.Consumer Durables",2021-01-28 07:47:42.344612,1,1,1,-0.6666666666666667
3, 1   1   1 ,TLRY,"Tilray, Inc.Consumer Durables",2021-01-28 13:18:42.738858,1,1,1,0.0
3, 3   0   0 ,TOWN,Towne Bankn/a,2021-01-29 07:18:01.012766,3,0,0,
9, 3   1   5 ,TR,"Tootsie Roll Industries, Inc.Consumer Non-Durables",2021-01-27 15:51:25.629759,3,1,5,
12, 4   1   7 ,TR,"Tootsie Roll Industries, Inc.Consumer Non-Durables",2021-01-27 20:21:14.221254,4,1,7,0.33333333333333326
6, 5   0   1 ,TR,"Tootsie Roll Industries, Inc.Consumer Non-Durables",2021-01-28 06:47:30.585163,5,0,1,0.25
5, 2   0   3 ,TR,"Tootsie Roll Industries, Inc.Consumer Non-Durables",2021-01-29 07:18:01.012766,2,0,3,-0.6
4, 2   0   2 ,TRUE,"TrueCar, Inc.Technology",2021-01-27 15:51:25.629759,2,0,2,
4, 1   0   3 ,TRUE,"TrueCar, Inc.Technology",2021-01-27 20:21:14.221254,1,0,3,-0.5
3, 2   0   1 ,TRUE,"TrueCar, Inc.Technology",2021-01-28 18:46:07.069920,2,0,1,1.0
3, 2   0   1 ,TRUE,"TrueCar, Inc.Technology",2021-01-28 18:57:36.935168,2,0,1,0.0
15, 12   3   0 ,TRVG,trivago N.V.Technology,2021-01-27 15:51:25.629759,12,3,0,
3, 3   0   0 ,TRVG,trivago N.V.Technology,2021-01-28 06:47:30.585163,3,0,0,-0.75
3, 3   0   0 ,TRVG,trivago N.V.Technology,2021-01-28 07:47:42.344612,3,0,0,0.0
3, 3   0   0 ,TRVG,trivago N.V.Technology,2021-01-28 09:49:16.754258,3,0,0,0.0
57, 29   22   6 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-27 15:51:25.629759,29,22,6,
53, 24   16   13 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-27 20:21:14.221254,24,16,13,-0.1724137931034483
39, 23   14   2 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 06:47:30.585163,23,14,2,-0.04166666666666663
31, 21   8   2 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 07:47:42.344612,21,8,2,-0.08695652173913049
15, 11   3   1 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 09:49:16.754258,11,3,1,-0.47619047619047616
10, 8   1   1 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 11:21:44.499556,8,1,1,-0.2727272727272727
14, 9   0   5 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 13:18:42.738858,9,0,5,0.125
14, 7   1   6 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 14:45:46.981140,7,1,6,-0.2222222222222222
19, 11   4   4 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 18:46:07.069920,11,4,4,0.5714285714285714
16, 10   4   2 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-28 18:57:36.935168,10,4,2,-0.09090909090909094
18, 10   5   3 ,TSLA,"Tesla, Inc. Capital Goods",2021-01-29 07:18:01.012766,10,5,3,0.0
4, 2   2   0 ,TURN,180 Degree Capital Corp.Finance,2021-01-27 15:51:25.629759,2,2,0,
3, 3   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-01-28 07:47:42.344612,3,0,0,0.5
4, 4   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-01-28 09:49:16.754258,4,0,0,0.33333333333333326
4, 4   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-01-28 11:21:44.499556,4,0,0,0.0
4, 4   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-01-28 13:18:42.738858,4,0,0,0.0
5, 3   0   2 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-27 15:51:25.629759,3,0,2,
9, 4   1   4 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-27 20:21:14.221254,4,1,4,0.33333333333333326
6, 2   0   4 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 06:47:30.585163,2,0,4,-0.5
6, 2   0   4 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 07:47:42.344612,2,0,4,0.0
3, 1   0   2 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 09:49:16.754258,1,0,2,-0.5
4, 1   0   3 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 13:18:42.738858,1,0,3,0.0
6, 1   1   4 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 14:45:46.981140,1,1,4,0.0
12, 1   4   7 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 18:46:07.069920,1,4,7,0.0
12, 1   4   7 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-28 18:57:36.935168,1,4,7,0.0
10, 1   1   8 ,TV,Grupo Televisa S.A.Consumer Services,2021-01-29 07:18:01.012766,1,1,8,0.0
3, 2   0   1 ,TXMD,"TherapeuticsMD, Inc.Health Care",2021-01-28 07:47:42.344612,2,0,1,
3, 2   0   1 ,TXMD,"TherapeuticsMD, Inc.Health Care",2021-01-28 09:49:16.754258,2,0,1,0.0
3, 3   0   0 ,UAL,"United Airlines Holdings, Inc.Transportation",2021-01-29 07:18:01.012766,3,0,0,
3, 2   1   0 ,UBER,"Uber Technologies, Inc.Miscellaneous",2021-01-27 15:51:25.629759,2,1,0,
12, 2   0   10 ,UI,Ubiquiti Inc.Technology,2021-01-28 18:46:07.069920,2,0,10,
12, 2   0   10 ,UI,Ubiquiti Inc.Technology,2021-01-28 18:57:36.935168,2,0,10,0.0
3, 1   1   1 ,UI,Ubiquiti Inc.Technology,2021-01-29 07:18:01.012766,1,1,1,-0.5
3, 0   2   1 ,VALE,VALE S.A.Basic Industries,2021-01-27 15:51:25.629759,0,2,1,
3, 3   0   0 ,VALE,VALE S.A.Basic Industries,2021-01-28 13:18:42.738858,3,0,0,inf
3, 3   0   0 ,VALE,VALE S.A.Basic Industries,2021-01-28 14:45:46.981140,3,0,0,0.0
3, 2   0   1 ,VIR,"Vir Biotechnology, Inc.Health Care",2021-01-28 07:47:42.344612,2,0,1,
3, 2   0   1 ,VIR,"Vir Biotechnology, Inc.Health Care",2021-01-28 09:49:16.754258,2,0,1,0.0
4, 3   0   1 ,VIR,"Vir Biotechnology, Inc.Health Care",2021-01-28 11:21:44.499556,3,0,1,0.5
5, 5   0   0 ,VIR,"Vir Biotechnology, Inc.Health Care",2021-01-28 13:18:42.738858,5,0,0,0.6666666666666667
4, 4   0   0 ,VIR,"Vir Biotechnology, Inc.Health Care",2021-01-28 14:45:46.981140,4,0,0,-0.19999999999999996
3, 1   1   1 ,VTNR,"Vertex Energy, IncEnergy",2021-01-27 15:51:25.629759,1,1,1,
5, 4   0   1 ,WELL,Welltower Inc.Consumer Services,2021-01-27 15:51:25.629759,4,0,1,
4, 2   1   1 ,WELL,Welltower Inc.Consumer Services,2021-01-27 20:21:14.221254,2,1,1,-0.5
7, 5   1   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 06:47:30.585163,5,1,1,1.5
6, 4   1   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 07:47:42.344612,4,1,1,-0.19999999999999996
5, 3   1   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 09:49:16.754258,3,1,1,-0.25
4, 0   3   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 11:21:44.499556,0,3,1,-1.0
5, 2   2   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 13:18:42.738858,2,2,1,inf
6, 3   2   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 14:45:46.981140,3,2,1,0.5
6, 5   0   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 18:46:07.069920,5,0,1,0.6666666666666667
6, 5   0   1 ,WELL,Welltower Inc.Consumer Services,2021-01-28 18:57:36.935168,5,0,1,0.0
5, 3   1   1 ,WELL,Welltower Inc.Consumer Services,2021-01-29 07:18:01.012766,3,1,1,-0.4
6, 3   1   2 ,WKHS,"Workhorse Group, Inc.Capital Goods",2021-01-27 15:51:25.629759,3,1,2,
3, 2   0   1 ,WKHS,"Workhorse Group, Inc.Capital Goods",2021-01-28 06:47:30.585163,2,0,1,-0.33333333333333337
14, 14   0   0 ,WORK,"Slack Technologies, Inc.Technology",2021-01-27 15:51:25.629759,14,0,0,
3, 2   0   1 ,WORK,"Slack Technologies, Inc.Technology",2021-01-27 20:21:14.221254,2,0,1,-0.8571428571428572
6, 2   1   3 ,WORK,"Slack Technologies, Inc.Technology",2021-01-28 06:47:30.585163,2,1,3,0.0
5, 2   0   3 ,WORK,"Slack Technologies, Inc.Technology",2021-01-28 07:47:42.344612,2,0,3,0.0
5, 2   0   3 ,WORK,"Slack Technologies, Inc.Technology",2021-01-28 09:49:16.754258,2,0,3,0.0
9, 6   2   1 ,WORK,"Slack Technologies, Inc.Technology",2021-01-29 07:18:01.012766,6,2,1,2.0
4, 0   2   2 ,WOW,"WideOpenWest, Inc.Consumer Services",2021-01-27 15:51:25.629759,0,2,2,
3, 2   1   0 ,XPEV,XPeng Inc.Capital Goods,2021-01-28 06:47:30.585163,2,1,0,
9, 4   0   5 ,XSPA,"XpresSpa Group, Inc. Consumer Services",2021-01-27 15:51:25.629759,4,0,5,
10, 3   3   4 ,XSPA,"XpresSpa Group, Inc. Consumer Services",2021-01-27 20:21:14.221254,3,3,4,-0.25
6, 1   1   4 ,XSPA,"XpresSpa Group, Inc. Consumer Services",2021-01-28 06:47:30.585163,1,1,4,-0.6666666666666667
6, 1   1   4 ,XSPA,"XpresSpa Group, Inc. Consumer Services",2021-01-28 07:47:42.344612,1,1,4,0.0
5, 1   1   3 ,XSPA,"XpresSpa Group, Inc. Consumer Services",2021-01-28 09:49:16.754258,1,1,3,0.0
4, 1   1   2 ,XSPA,"XpresSpa Group, Inc. Consumer Services",2021-01-28 11:21:44.499556,1,1,2,0.0
4, 4   0   0 ,ZNGA,Zynga Inc.Technology,2021-01-27 15:51:25.629759,4,0,0,
7, 5   1   1 ,ZOM,Zomedica Corp.Health Care,2021-01-27 15:51:25.629759,5,1,1,
5, 3   0   2 ,ZOM,Zomedica Corp.Health Care,2021-01-28 06:47:30.585163,3,0,2,-0.4
7, 4   0   3 ,ZOM,Zomedica Corp.Health Care,2021-01-28 07:47:42.344612,4,0,3,0.33333333333333326
7, 4   0   3 ,ZOM,Zomedica Corp.Health Care,2021-01-28 09:49:16.754258,4,0,3,0.0
5, 3   0   2 ,ZOM,Zomedica Corp.Health Care,2021-01-28 11:21:44.499556,3,0,2,-0.25
